pid,block,trial,keypress,rt,ori,stim,fam,cond,missed_trial,acc
8,2,2,q,0.5497362080004677,2,14,1,Famous,no,1
8,2,3,q,0.531868874999418,1,29,1,Famous,no,1
8,2,4,p,0.5491617079987918,3,17,1,Famous,no,0
8,2,5,q,0.467044832999818,1,13,1,Famous,no,1
8,2,6,q,0.5294267079989368,3,144,0,Novel,no,0
8,2,7,p,0.532983333001539,1,132,0,Novel,no,1
8,2,8,q,0.5373032920015248,3,4,1,Famous,no,1
8,2,9,p,0.3230484579999029,1,62,0,Novel,no,1
8,2,10,p,0.45373091700093937,1,74,0,Novel,no,1
8,2,11,q,0.46856745799959754,3,24,1,Famous,no,1
8,2,12,p,0.5425377089995891,1,5,1,Famous,no,0
8,2,13,q,0.452155250000942,1,43,0,Novel,no,0
8,2,14,q,0.5406179159999738,3,25,1,Famous,no,1
8,2,15,p,0.5497468339999614,1,51,1,Famous,no,0
8,2,16,q,0.4653364160003548,1,52,1,Famous,no,1
8,2,17,q,0.5327862079993793,1,7,1,Famous,no,1
8,2,18,p,0.5503434999991441,2,20,0,Novel,no,1
8,2,19,p,0.5298320410001907,3,105,0,Novel,no,1
8,2,20,p,0.6077866249997896,2,118,0,Novel,no,1
8,2,21,p,0.5887653749996389,1,77,0,Novel,no,1
8,2,22,p,0.6072980419994565,1,53,0,Novel,no,1
8,2,23,q,0.5341645419994165,3,98,0,Novel,no,0
8,2,24,q,0.5357314169996243,3,119,0,Novel,no,0
8,2,25,p,0.7010115000011865,3,30,1,Famous,no,0
8,2,26,p,0.4569099999989703,1,47,1,Famous,no,0
8,2,27,q,0.5169040420005331,2,27,0,Novel,no,0
8,2,28,p,0.6254332089993113,1,45,1,Famous,no,0
8,2,29,p,0.7359712500001478,2,2,0,Novel,no,1
8,2,30,q,0.5483931670005404,1,15,1,Famous,no,1
8,2,31,q,0.6091220419984893,2,145,0,Novel,no,0
8,2,32,p,0.5342543330007175,3,139,0,Novel,no,1
8,2,33,p,0.5498651249999966,3,42,1,Famous,no,0
8,2,34,p,0.7023215419994813,2,41,1,Famous,no,0
8,2,35,q,0.546295750000354,2,18,1,Famous,no,1
8,2,36,p,0.546647541999846,3,91,0,Novel,no,1
8,2,37,p,0.49523716700059595,1,76,0,Novel,no,1
8,2,38,q,0.6278266250010347,2,40,1,Famous,no,1
8,2,39,p,0.6156154170002992,3,22,1,Famous,no,0
8,2,40,q,0.6247252909997769,3,1,1,Famous,no,1
8,2,41,q,0.523246583999935,2,6,1,Famous,no,1
8,2,42,p,0.586032791999969,1,59,0,Novel,no,1
8,2,43,q,0.4885528750000958,2,68,0,Novel,no,0
8,2,44,q,0.8434594999998808,3,115,0,Novel,no,0
8,2,45,p,0.6839288339997438,1,112,0,Novel,no,1
8,2,46,q,0.6919999999990978,2,9,1,Famous,no,1
8,2,48,q,0.6926868749997084,2,8,1,Famous,no,1
8,2,49,p,0.5961898339992331,3,83,0,Novel,no,1
8,2,50,p,0.5431245420004416,1,23,1,Famous,no,0
8,2,51,q,0.4163802089988166,2,16,0,Novel,no,0
8,2,52,p,0.304583957999057,1,100,0,Novel,no,1
8,2,53,p,0.3603336659998604,3,61,0,Novel,no,1
8,2,54,q,0.5522401660000469,2,19,1,Famous,no,1
8,2,55,p,0.4996381670007395,1,23,0,Novel,no,1
8,2,56,p,0.5304274159989291,3,16,1,Famous,no,0
8,2,57,q,0.45473904100072104,3,108,0,Novel,no,0
8,2,58,p,0.4760057080002298,2,28,1,Famous,no,0
8,2,59,q,0.3735984169998119,3,22,0,Novel,no,0
8,2,60,q,0.6374507920008909,1,21,1,Famous,no,1
8,3,1,q,0.5877387910004472,3,21,0,Novel,no,0
8,3,2,q,0.7828738749994955,2,13,1,Famous,no,1
8,3,3,p,0.4566722090003168,2,141,0,Novel,no,1
8,3,4,q,0.6299910000016098,2,4,1,Famous,no,1
8,3,5,p,0.388313957999344,1,16,1,Famous,no,0
8,3,6,q,0.5317021250011749,1,136,0,Novel,no,0
8,3,7,p,0.6935572500005946,1,19,1,Famous,no,0
8,3,8,q,0.6250629580008535,2,21,1,Famous,no,1
8,3,9,q,0.6177844160010864,1,8,1,Famous,no,1
8,3,10,q,0.6260776669987536,2,23,1,Famous,no,1
8,3,11,q,0.4605597090012452,3,7,1,Famous,no,1
8,3,12,p,0.46668466700066347,3,40,1,Famous,no,0
8,3,13,q,0.6061504160006734,2,47,1,Famous,no,1
8,3,14,q,0.6038692499987519,2,126,0,Novel,no,0
8,3,15,p,0.6922664159992564,3,52,1,Famous,no,0
8,3,16,q,0.4470826249998936,1,109,0,Novel,no,0
8,3,17,p,0.5341385419997096,2,131,0,Novel,no,1
8,3,18,p,0.5426192499999161,2,29,1,Famous,no,0
8,3,19,q,0.5070281669995893,1,26,0,Novel,no,0
8,3,20,q,0.6938915829996404,1,41,1,Famous,no,1
8,3,21,p,0.7563959999988583,1,128,0,Novel,no,1
8,3,22,p,0.6427799169996433,3,94,0,Novel,no,1
8,3,23,p,0.5325207500009128,1,64,0,Novel,no,1
8,3,24,q,0.7009913750007399,1,24,1,Famous,no,1
8,3,25,p,0.6208579590002046,2,51,1,Famous,no,0
8,3,26,q,0.5313639590003731,1,42,1,Famous,no,1
8,3,27,p,0.6788522919996467,2,56,0,Novel,no,1
8,3,28,q,0.6288989170006971,2,22,1,Famous,no,1
8,3,29,q,0.6826657090005028,3,147,0,Novel,no,0
8,3,30,q,0.5312283329985803,2,1,0,Novel,no,0
8,3,31,p,0.6804757499994594,3,124,0,Novel,no,1
8,3,32,q,0.6340900840004906,2,57,0,Novel,no,0
8,3,33,p,0.7172754580005858,2,32,0,Novel,no,1
8,3,34,p,0.66523966699969606,2,70,0,Novel,no,1
8,3,35,q,0.6208169580004324,3,5,1,Famous,no,1
8,3,36,p,0.6909378749987809,1,9,1,Famous,no,0
8,3,37,q,0.616114333999576,1,4,0,Novel,no,0
8,3,38,p,0.6901193339999736,1,67,0,Novel,no,1
8,3,39,p,0.8092650830003549,2,52,0,Novel,no,1
8,3,40,q,0.45567162500083214,1,49,0,Novel,no,0
8,3,41,q,0.4565541250012757,3,36,0,Novel,no,0
8,3,42,p,0.390834249999898,2,30,1,Famous,no,0
8,3,43,p,0.6080212500000926,1,148,0,Novel,no,1
8,3,44,p,0.08502133300135029,1,18,0,Novel,no,1
8,3,45,q,0.3149063750006462,3,95,0,Novel,no,0
8,3,46,q,0.6132490410000173,2,17,1,Famous,no,1
8,3,47,q,0.4569526670002233,3,39,0,Novel,no,0
8,3,48,p,0.5339992919998622,3,152,0,Novel,no,1
8,3,49,p,0.44343387499975506,3,13,0,Novel,no,1
8,3,50,p,0.48864899999898626,1,25,0,Novel,no,1
8,3,51,p,0.3425829999996495,3,90,0,Novel,no,1
8,3,52,q,0.5383751250010391,3,28,1,Famous,no,1
8,3,53,q,0.701404833000197,3,14,1,Famous,no,1
8,3,54,q,0.5408596669985855,1,18,1,Famous,no,1
8,3,55,q,0.5316866250013845,3,45,1,Famous,no,1
8,3,56,p,0.4645134170004894,2,15,1,Famous,no,0
8,3,57,q,0.4564045420011098,1,25,1,Famous,no,1
8,3,58,q,0.5393502089991671,3,6,1,Famous,no,1
8,3,59,q,0.45551199999863456,1,1,1,Famous,no,1
8,3,60,q,0.5346617920004064,3,27,1,Famous,no,1
9,1,1,q,0.7139853330008918,1,10,0,Novel,no,0
9,1,3,p,0.5869757920008851,2,25,0,Novel,no,1
9,1,4,p,0.607608333000826,2,122,0,Novel,no,1
9,1,5,p,0.8634579579993442,1,10,1,Famous,no,0
9,1,6,q,0.6960485410018009,3,6,1,Famous,no,1
9,1,7,p,0.5294621249995544,1,128,0,Novel,no,1
9,1,8,q,0.7004755419984576,3,5,1,Famous,no,1
9,1,9,p,0.48344579200056614,2,80,0,Novel,no,1
9,1,10,p,0.6230053749968647,2,45,1,Famous,no,0
9,1,11,p,0.6457845830009319,3,76,0,Novel,no,1
9,1,12,p,0.6957985419976467,1,46,1,Famous,no,0
9,1,13,p,0.6958743340001092,1,36,0,Novel,no,1
9,1,14,q,0.6255434160011646,3,20,1,Famous,no,1
9,1,15,p,0.46443762499984587,1,82,0,Novel,no,1
9,1,16,p,0.6130416669984697,1,142,0,Novel,no,1
9,1,17,p,0.5510269590013195,2,21,1,Famous,no,0
9,1,18,p,0.5326235419997829,1,134,0,Novel,no,1
9,1,19,p,0.6252661250000529,3,33,1,Famous,no,0
9,1,20,p,0.6996912089998659,3,39,1,Famous,no,0
9,1,21,q,0.7254324589994212,1,59,1,Famous,no,1
9,1,22,q,0.7760279590002028,2,52,1,Famous,no,1
9,1,23,q,0.6325779170001624,2,56,0,Novel,no,0
9,1,24,p,0.6988720829976955,3,26,1,Famous,no,0
9,1,25,p,0.6934907499999099,3,20,0,Novel,no,1
9,1,26,p,0.5798065419985505,3,38,0,Novel,no,1
9,1,27,q,0.62833770799989,3,23,0,Novel,no,0
9,1,28,p,0.6108570830001554,3,8,1,Famous,no,0
9,1,29,p,0.6370986250003625,1,11,0,Novel,no,1
9,1,30,q,0.8569971659999283,2,12,1,Famous,no,1
9,1,31,p,0.5782837500009919,1,51,0,Novel,no,1
9,1,32,p,0.6216191670027911,2,61,0,Novel,no,1
9,1,33,p,0.5296817079979519,2,95,0,Novel,no,1
9,1,34,p,0.7827029580003,2,42,1,Famous,no,0
9,1,35,q,0.7713492920011049,3,27,1,Famous,no,1
9,1,36,p,0.694169458001852,1,1,1,Famous,no,0
9,1,37,p,0.6326645829976769,2,37,0,Novel,no,1
9,1,39,p,0.743571624996548,3,47,1,Famous,no,0
9,1,40,q,0.7745537910013809,1,47,0,Novel,no,0
9,1,42,p,0.760167915999773,2,108,0,Novel,no,1
9,1,43,p,0.8548041249996459,2,19,1,Famous,no,0
9,1,44,p,0.7598660410003504,3,130,0,Novel,no,1
9,1,45,p,0.6627066250002827,1,84,0,Novel,no,1
9,1,46,p,0.7620465840009274,3,104,0,Novel,no,1
9,1,47,p,0.6206249999995634,1,28,1,Famous,no,0
9,1,48,p,0.6992078339972068,1,40,1,Famous,no,0
9,1,49,p,0.6852728330013633,1,139,0,Novel,no,1
9,1,50,q,0.7545576659977087,2,90,0,Novel,no,0
9,1,51,p,0.6875304159984807,1,41,1,Famous,no,0
9,1,52,q,0.8371617920020071,1,7,1,Famous,no,1
9,1,53,p,0.6263708749975194,3,59,0,Novel,no,1
9,1,54,p,0.698537624997698,1,18,1,Famous,no,0
9,1,55,p,0.7578739579985267,1,112,0,Novel,no,1
9,1,57,q,0.8584219999975176,2,38,1,Famous,no,1
9,1,58,q,0.776715250001871,3,25,1,Famous,no,1
9,1,59,q,0.7885409999980766,2,4,1,Famous,no,1
9,2,1,q,0.8180017500017129,2,92,0,Novel,no,0
9,2,2,p,0.6842937500005064,3,64,0,Novel,no,1
9,2,3,p,0.8363200410021818,3,111,0,Novel,no,1
9,2,4,p,0.6317445829990902,1,32,0,Novel,no,1
9,2,5,p,0.706157708002138,2,1,0,Novel,no,1
9,2,6,p,0.6315554579996387,1,28,0,Novel,no,1
9,2,7,p,0.7822295410005609,3,19,1,Famous,no,0
9,2,8,p,0.7317326249976759,3,4,0,Novel,no,1
9,2,9,q,0.7571736669997335,2,115,0,Novel,no,0
9,2,10,q,0.8548271250001562,1,5,1,Famous,no,1
9,2,11,q,0.6867462080008409,3,38,1,Famous,no,1
9,2,12,p,0.7199616249999963,3,52,0,Novel,no,1
9,2,13,p,0.6887717499994324,2,150,0,Novel,no,1
9,2,14,q,0.8597693750016333,1,12,1,Famous,no,1
9,2,15,q,0.8532798750020447,2,46,1,Famous,no,1
9,2,16,p,0.6997321669987286,3,40,1,Famous,no,0
9,2,18,q,0.7618067920011526,2,3,1,Famous,no,1
9,2,19,p,0.8296182499980205,3,124,0,Novel,no,1
9,2,21,q,0.8354340000005323,2,47,1,Famous,no,1
9,2,22,p,0.6916300829980173,1,22,0,Novel,no,1
9,2,25,p,0.5416593329973693,3,18,1,Famous,no,0
9,2,26,p,0.666273041999375,3,87,0,Novel,no,1
9,2,27,p,0.7092054169988842,1,102,0,Novel,no,1
9,2,28,p,0.8331272089999402,3,41,1,Famous,no,0
9,2,29,p,0.5816512499986857,1,62,0,Novel,no,1
9,2,30,p,0.6106102919984551,2,143,0,Novel,no,1
9,2,32,p,0.6863272920018062,2,125,0,Novel,no,1
9,2,33,p,0.7756594579986995,1,20,1,Famous,no,0
9,2,34,p,0.7001788330017007,2,26,1,Famous,no,0
9,2,35,p,0.5449852499987173,2,7,0,Novel,no,1
9,2,36,p,0.6238955830012856,1,60,0,Novel,no,1
9,2,37,p,0.7125326249988575,2,2,0,Novel,no,1
9,2,38,p,0.6196402919995307,2,41,0,Novel,no,1
9,2,39,p,0.635241167001368,1,19,0,Novel,no,1
9,2,40,p,0.8493780409989995,2,8,1,Famous,no,0
9,2,41,q,0.8510651249998773,3,52,1,Famous,no,1
9,2,44,p,0.6231670409979415,2,39,1,Famous,no,0
9,2,45,q,0.8566704590011796,1,33,1,Famous,no,1
9,2,46,p,0.6210944590020517,1,89,0,Novel,no,1
9,2,47,q,0.8468863329981104,3,7,1,Famous,no,1
9,2,48,p,0.834345041999768,1,42,1,Famous,no,0
9,2,49,p,0.8423464170009538,2,131,0,Novel,no,1
9,2,50,q,0.8585249170027964,3,1,1,Famous,no,1
9,2,51,p,0.8335995830020693,2,126,0,Novel,no,1
9,2,52,p,0.6942297080022399,3,71,0,Novel,no,1
9,2,53,p,0.6738398749985208,3,13,0,Novel,no,1
9,2,54,p,0.6196237500007555,1,4,1,Famous,no,0
9,2,55,p,0.6796665410001879,1,91,0,Novel,no,1
9,2,58,p,0.7783203330000106,3,21,1,Famous,no,0
9,3,1,p,0.7689620410019415,1,39,1,Famous,no,0
9,3,2,p,0.6652104589993542,3,68,0,Novel,no,1
9,3,3,q,0.5829888750013197,2,1,1,Famous,no,1
9,3,4,q,0.7791802920000919,2,40,1,Famous,no,1
9,3,5,q,0.6956137080014742,3,3,1,Famous,no,1
9,3,6,p,0.734964041999774,1,45,0,Novel,no,1
9,3,8,p,0.6970235830012825,1,19,1,Famous,no,0
9,3,9,p,0.822649415997148,3,16,0,Novel,no,1
9,3,11,q,0.784123790999729,2,2,1,Famous,no,1
9,3,12,q,0.7700214999968011,2,5,1,Famous,no,1
9,3,13,q,0.7787279580006725,2,27,1,Famous,no,1
9,3,15,q,0.8632211250005639,2,33,1,Famous,no,1
9,3,19,q,0.7007665000019188,2,18,1,Famous,no,1
9,3,20,q,0.6780263340006059,2,69,0,Novel,no,0
9,3,21,q,0.8574652499992226,1,38,1,Famous,no,1
9,3,22,p,0.768761083996651,3,66,0,Novel,no,1
9,3,23,p,0.8372972079996543,1,116,0,Novel,no,1
9,3,25,p,0.860375665997708,2,25,1,Famous,no,0
9,3,27,p,0.7597055420010292,1,148,0,Novel,no,1
9,3,28,q,0.8619281249993946,1,21,1,Famous,no,1
9,3,30,p,0.777900959001272,3,12,1,Famous,no,0
9,3,33,q,0.8521304579990101,3,28,1,Famous,no,1
9,3,34,q,0.7801299169987033,2,41,1,Famous,no,1
9,3,35,p,0.7592560829980357,3,136,0,Novel,no,1
9,3,36,p,0.6612758330011275,2,88,0,Novel,no,1
9,3,38,p,0.6160596250010713,2,42,0,Novel,no,1
9,3,39,p,0.6649913330002164,1,83,0,Novel,no,1
9,3,42,q,0.7722105409993674,2,7,1,Famous,no,1
9,3,43,p,0.7341327920003096,3,43,0,Novel,no,1
9,3,44,p,0.8658025830009137,2,20,1,Famous,no,0
9,3,45,p,0.6726362499975949,2,17,0,Novel,no,1
9,3,47,p,0.6750498750006955,3,93,0,Novel,no,1
9,3,48,p,0.7688912920020812,2,151,0,Novel,no,1
9,3,49,p,0.6925682090004557,1,29,0,Novel,no,1
9,3,51,p,0.6882986669988895,2,77,0,Novel,no,1
9,3,52,p,0.5998256250022678,3,67,0,Novel,no,1
9,3,53,p,0.6857096659987292,3,153,0,Novel,no,1
9,3,54,p,0.760162834001676,1,109,0,Novel,no,1
9,3,55,p,0.6086104999994859,3,117,0,Novel,no,1
9,3,56,p,0.5269883750006557,1,106,0,Novel,no,1
9,3,57,p,0.6810785839988966,1,146,0,Novel,no,1
9,3,58,p,0.6328177499999583,1,78,0,Novel,no,1
10,1,1,q,0.6302692499994009,1,50,0,Novel,no,0
10,1,3,q,0.8449002920006023,3,36,1,Famous,no,1
10,1,4,p,0.6897367080000549,3,8,1,Famous,no,0
10,1,5,q,0.6212574160017539,1,34,1,Famous,no,1
10,1,6,q,0.692869458000132,1,1,1,Famous,no,1
10,1,7,p,0.770748791999722,3,153,0,Novel,no,1
10,1,8,p,0.6046491670003888,1,59,0,Novel,no,1
10,1,9,q,0.7749729169991042,1,19,1,Famous,no,1
10,1,10,q,0.6913703329992131,1,135,0,Novel,no,0
10,1,11,q,0.7650609170013922,3,152,0,Novel,no,0
10,1,12,p,0.6883661250012665,1,143,0,Novel,no,1
10,1,13,q,0.6952168329989945,3,58,1,Famous,no,1
10,1,14,q,0.623528707999867,3,13,1,Famous,no,1
10,1,15,p,0.6993972919990483,2,29,0,Novel,no,1
10,1,16,q,0.6360869170002843,2,14,1,Famous,no,1
10,1,17,q,0.7102634999992006,2,54,1,Famous,no,1
10,1,18,q,0.6849996250002732,1,60,1,Famous,no,1
10,1,19,q,0.7013872500010621,2,27,1,Famous,no,1
10,1,20,p,0.7651993750005204,3,147,0,Novel,no,1
10,1,21,p,0.6272320419993775,2,42,1,Famous,no,0
10,1,22,q,0.7591662079994421,3,138,0,Novel,no,0
10,1,23,p,0.6854719580005622,2,11,0,Novel,no,1
10,1,24,q,0.8577510830000392,3,55,1,Famous,no,1
10,1,25,p,0.6780180409987224,3,82,0,Novel,no,1
10,1,26,p,0.6232440419989871,2,25,0,Novel,no,1
10,1,27,q,0.7111212919990066,1,21,1,Famous,no,1
10,1,28,p,0.6344387909994111,1,38,0,Novel,no,1
10,1,29,p,0.5910269159994641,2,16,0,Novel,no,1
10,1,30,q,0.701143416999912,1,37,1,Famous,no,1
10,1,31,q,0.7601790000007895,3,139,0,Novel,no,0
10,1,32,q,0.6855507910004235,2,47,1,Famous,no,1
10,1,33,q,0.619334125000023,1,23,1,Famous,no,1
10,1,34,q,0.7804456659996504,2,30,1,Famous,no,1
10,1,35,q,0.6545677909998631,1,59,1,Famous,no,1
10,1,36,q,0.7002072499999485,3,12,1,Famous,no,1
10,1,37,q,0.6740707919998385,3,26,1,Famous,no,1
10,1,38,q,0.8452022080000461,3,38,1,Famous,no,1
10,1,39,q,0.6957130000009784,1,28,1,Famous,no,1
10,1,40,q,0.8463969169988559,3,29,1,Famous,no,1
10,1,41,q,0.5547774580008991,3,12,0,Novel,no,0
10,1,42,q,0.7831512499997189,1,33,1,Famous,no,1
10,1,43,q,0.8587744999986171,1,20,1,Famous,no,1
10,1,44,p,0.5502724170000874,1,87,0,Novel,no,1
10,1,45,p,0.7674401669992221,2,74,0,Novel,no,1
10,1,46,q,0.6952069580001989,3,3,1,Famous,no,1
10,1,47,q,0.7834473329985485,2,57,1,Famous,no,1
10,1,48,q,0.6979918340002769,1,35,1,Famous,no,1
10,1,49,p,0.8271839589997398,1,129,0,Novel,no,1
10,1,50,p,0.8433703749997221,1,57,0,Novel,no,1
10,1,51,p,0.7245552500007761,2,81,0,Novel,no,1
10,1,52,p,0.6882137499997043,2,115,0,Novel,no,1
10,1,53,p,0.7066066249990399,3,67,0,Novel,no,1
10,1,54,p,0.6773951659997692,1,39,0,Novel,no,1
10,1,55,p,0.5938713329996972,2,60,0,Novel,no,1
10,1,56,p,0.5898730000008072,3,13,0,Novel,no,1
10,1,57,p,0.6730197500000941,2,117,0,Novel,no,1
10,1,58,p,0.5586336660016968,1,32,0,Novel,no,1
10,1,59,p,0.5525999159999628,3,27,0,Novel,no,1
10,1,60,p,0.5879592500004946,2,79,0,Novel,no,1
10,2,1,p,0.62240812500022,2,98,0,Novel,no,1
10,2,2,p,0.7001746659989294,3,21,1,Famous,no,0
10,2,3,p,0.7630967920013063,3,113,0,Novel,no,1
10,2,4,p,0.5476707079997141,3,95,0,Novel,no,1
10,2,5,p,0.593049457998859,3,33,0,Novel,no,1
10,2,6,p,0.5869307499997376,2,20,0,Novel,no,1
10,2,7,q,0.69629970799906,3,28,1,Famous,no,1
10,2,8,q,0.6713528750005935,2,9,0,Novel,no,0
10,2,9,p,0.687170208999305,1,68,0,Novel,no,1
10,2,11,p,0.8359217920005904,1,112,0,Novel,no,1
10,2,12,q,0.7069652909995057,2,26,1,Famous,no,1
10,2,13,p,0.6501546669987874,2,72,0,Novel,no,1
10,2,14,p,0.6136576249991776,2,141,0,Novel,no,1
10,2,15,q,0.7730714999997872,3,30,1,Famous,no,1
10,2,16,p,0.7330680409995693,3,91,0,Novel,no,1
10,2,17,p,0.6130981660007819,1,118,0,Novel,no,1
10,2,18,q,0.6873113340006967,2,110,0,Novel,no,0
10,2,19,q,0.7030960829997639,1,13,1,Famous,no,1
10,2,20,q,0.6914537499997095,2,58,1,Famous,no,1
10,2,21,q,0.6907900830010476,1,8,1,Famous,no,1
10,2,22,p,0.7575714579998021,2,122,0,Novel,no,1
10,2,23,p,0.608491042001333,1,151,0,Novel,no,1
10,2,24,p,0.7223336249990098,3,92,0,Novel,no,1
10,2,25,q,0.7657217920004769,3,27,1,Famous,no,1
10,2,26,q,0.6730762919996778,3,23,1,Famous,no,1
10,2,27,p,0.580731250000099,1,100,0,Novel,no,1
10,2,28,p,0.7679322500007402,1,145,0,Novel,no,1
10,2,29,p,0.6793353329994716,2,2,0,Novel,no,1
10,2,30,q,0.7096780000010767,1,12,1,Famous,no,1
10,2,31,q,0.6928454160006368,1,54,1,Famous,no,1
10,2,32,q,0.7062734589999309,2,3,1,Famous,no,1
10,2,34,q,0.7027062090000982,2,37,1,Famous,no,1
10,2,35,q,0.6994818749990372,1,14,1,Famous,no,1
10,2,36,q,0.7036304590001237,2,20,1,Famous,no,1
10,2,37,q,0.8190386670012231,3,47,1,Famous,no,1
10,2,38,p,0.8352510419990722,1,134,0,Novel,no,1
10,2,39,q,0.7020931249990099,3,33,1,Famous,no,1
10,2,40,q,0.6248348329991131,3,1,1,Famous,no,1
10,2,41,q,0.6987607910014049,2,29,1,Famous,no,1
10,2,42,p,0.6392911250004545,1,101,0,Novel,no,1
10,2,43,p,0.5308760419993632,2,90,0,Novel,no,1
10,2,44,q,0.7095327080005518,2,50,1,Famous,no,1
10,2,45,q,0.7773703750008281,2,19,1,Famous,no,1
10,2,46,p,0.6464130419990397,3,71,0,Novel,no,1
10,2,47,q,0.6788238339995587,2,35,1,Famous,no,1
10,2,48,p,0.6133006660002138,2,1,0,Novel,no,1
10,2,49,p,0.6876628749996598,3,131,0,Novel,no,1
10,2,50,p,0.5033720409992384,3,78,0,Novel,no,1
10,2,51,p,0.5409496669999498,2,28,0,Novel,no,1
10,2,52,p,0.6020007079987408,2,4,0,Novel,no,1
10,2,53,q,0.7761406669997086,3,57,1,Famous,no,1
10,2,54,p,0.5633254999993369,1,61,0,Novel,no,1
10,2,55,q,0.694291500001782,3,34,1,Famous,no,1
10,2,56,q,0.630767458000264,2,60,1,Famous,no,1
10,2,57,q,0.704590957999244,2,55,1,Famous,no,1
10,2,58,q,0.698136582999723,3,59,1,Famous,no,1
10,2,59,q,0.7599127079993195,1,42,1,Famous,no,1
10,2,60,q,0.6219377079996775,2,38,1,Famous,no,1
10,3,1,q,0.6994009999998525,1,58,1,Famous,no,1
10,3,2,p,0.5430789580004785,2,18,0,Novel,no,1
10,3,3,q,0.7062447499993141,2,21,1,Famous,no,1
10,3,4,p,0.7633987500012154,1,111,0,Novel,no,1
10,3,5,q,0.7643137920003937,1,47,1,Famous,no,1
10,3,6,p,0.6842850419998285,1,17,0,Novel,no,1
10,3,7,p,0.6683604999998352,2,64,0,Novel,no,1
10,3,8,p,0.5405952500004787,1,51,0,Novel,no,1
10,3,9,q,0.6044550000005984,2,1,1,Famous,no,1
10,3,10,p,0.6808225420008966,1,94,0,Novel,no,1
10,3,11,q,0.6207917920000909,1,26,1,Famous,no,1
10,3,12,q,0.6956984169992211,3,60,1,Famous,no,1
10,3,13,q,0.863574625000183,2,13,1,Famous,no,1
10,3,14,q,0.697262583000338,2,34,1,Famous,no,1
10,3,15,q,0.7841845840011956,3,50,1,Famous,no,1
10,3,17,p,0.6974977500012756,2,77,0,Novel,no,1
10,3,18,p,0.6737424170005397,2,102,0,Novel,no,1
10,3,19,p,0.6460568749989761,3,75,0,Novel,no,1
10,3,20,p,0.763662999999724,3,109,0,Novel,no,1
10,3,21,q,0.7823112910009513,3,37,1,Famous,no,1
10,3,22,p,0.7451875840015418,1,66,0,Novel,no,1
10,3,23,p,0.5864201669992326,3,70,0,Novel,no,1
10,3,24,p,0.5375412499997765,3,41,0,Novel,no,1
10,3,25,q,0.7022550420006155,2,59,1,Famous,no,1
10,3,26,p,0.8382070419993397,3,116,0,Novel,no,1
10,3,27,p,0.5934259999994538,1,42,0,Novel,no,1
10,3,28,p,0.6131121670005086,3,140,0,Novel,no,1
10,3,29,p,0.6901245839999319,3,148,0,Novel,no,1
10,3,30,p,0.6306331249998038,2,33,1,Famous,no,0
10,3,31,p,0.5888127920006809,2,21,0,Novel,no,1
10,3,32,p,0.5391262909997749,3,43,0,Novel,no,1
10,3,33,q,0.6263771249996353,2,36,1,Famous,no,1
10,3,34,q,0.701580124999964,3,19,1,Famous,no,1
10,3,35,p,0.760202333000052,3,124,0,Novel,no,1
10,3,36,q,0.6178559159998258,3,35,1,Famous,no,1
10,3,37,p,0.8025713749993884,1,69,0,Novel,no,1
10,3,38,p,0.5982380410005135,1,73,0,Novel,no,1
10,3,39,p,0.6110797500004992,1,125,0,Novel,no,1
10,3,40,p,0.6120841250012745,2,150,0,Novel,no,1
10,3,41,p,0.4575706669984356,3,84,0,Novel,no,1
10,3,42,q,0.7009498749994236,1,38,1,Famous,no,1
10,3,43,p,0.555795666999984,2,44,0,Novel,no,1
10,3,44,p,0.5531947079998645,1,57,1,Famous,no,0
10,3,45,q,0.7065331670000887,3,14,1,Famous,no,1
10,3,46,q,0.7672325000003184,1,29,1,Famous,no,1
10,3,47,p,0.757940833000248,2,108,0,Novel,no,1
10,3,48,q,0.7043488339986652,3,42,1,Famous,no,1
10,3,49,p,0.7286427079998248,2,26,0,Novel,no,1
10,3,50,p,0.7714812079993862,2,22,0,Novel,no,1
10,3,51,p,0.6827429589993699,1,105,0,Novel,no,1
10,3,52,q,0.7001716249997116,2,12,1,Famous,no,1
10,3,53,q,0.6959771670008195,3,20,1,Famous,no,1
10,3,54,q,0.6226289590013039,2,23,1,Famous,no,1
10,3,55,q,0.8630499159989995,2,28,1,Famous,no,1
10,3,56,q,0.6955332910001744,1,27,1,Famous,no,1
10,3,57,q,0.6245826249996753,1,3,1,Famous,no,1
10,3,58,q,0.6235302499990212,1,30,1,Famous,no,1
10,3,59,q,0.689565250000669,3,54,1,Famous,no,1
10,3,60,q,0.6137101670010452,2,8,1,Famous,no,1
11,1,1,p,0.8465159170009429,1,153,0,Novel,no,1
11,1,2,q,0.6957591250011319,2,17,1,Famous,no,1
11,1,3,p,0.5341340840004705,1,53,1,Famous,no,0
11,1,4,q,0.6206497080002009,1,14,1,Famous,no,1
11,1,5,q,0.6077266669999517,2,120,0,Novel,no,0
11,1,6,p,0.4529652909986907,3,92,0,Novel,no,1
11,1,7,q,0.7816955420003069,1,37,1,Famous,no,1
11,1,8,q,0.7051612079994811,3,26,1,Famous,no,1
11,1,10,q,0.5002211660012108,1,25,0,Novel,no,0
11,1,11,p,0.49223875000097905,2,30,0,Novel,no,1
11,1,12,p,0.6330786670005182,2,28,0,Novel,no,1
11,1,13,q,0.6236873329999071,3,52,1,Famous,no,1
