Study_information_1.started,Study_information_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,session,date,expName,psychopyVersion,OS,frameRate,participant,study_id,Study_information_2.started,Study_information_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Study_information_3.started,Study_information_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Consent.started,Consent.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instruction_1.started,Instruction_1.stopped,space_cont.keys,space_cont.rt,space_cont.duration,Instruction_2.started,Instruction_2.stopped,space_cont_2.keys,space_cont_2.rt,space_cont_2.duration,Instruction_3.started,Instruction_3.stopped,space_cont_3.keys,space_cont_3.rt,space_cont_3.duration,Instruction_4.started,Instruction_4.stopped,space_cont_4.keys,space_cont_4.rt,space_cont_4.duration,Instruction_5.started,Instruction_5.stopped,space_cont_5.keys,space_cont_5.rt,space_cont_5.duration,Familiarity_Rating.started,Familiarity_Rating.stopped,familiarity_scale.response,familiarity_scale.rt,key_resp_familiarity.keys,familiarity_rating,Valence_Rating.started,Valence_Rating.stopped,valence_scale.response,valence_scale.rt,key_resp_valence.keys,key_resp_valence.rt,key_resp_valence.duration,valence_rating,Name_Selection.started,Name_Selection.stopped,key_resp_naming.keys,key_resp_naming.rt,key_resp_naming.duration,identity_no,image_file,correct_name,selected_name_option,selected_name,correct_name_option,name_correct,qualifies_for_part2,qualified_count_so_far,trials_rating.thisRepN,trials_rating.thisTrialN,trials_rating.thisN,trials_rating.thisIndex,trials_rating.ran,Identity_no,Image,Option1,Option2,Option3,Option4,CorrectName,selection_method,num_selected_identities,qualified_identity_nos,break_1.started,break_1.stopped,Load_Recognition_Trials.started,Load_Recognition_Trials.stopped,Instruction_recog_1.started,Instruction_recog_1.stopped,space_cont_6.keys,space_cont_6.rt,space_cont_6.duration,Instruction_recog_2.started,Instruction_recog_2.stopped,space_cont_7.keys,space_cont_7.rt,space_cont_7.duration,fixation_duration,fix_cross.started,fix_cross.stopped,Practice_Recognition_Trial.started,Practice_Recognition_Trial.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.duration,is_practice,practice_trial_number,is_familiar,participant_response,too_slow,response_time,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,Instruction_recog.started,Instruction_recog.stopped,space_cont_8.keys,space_cont_8.rt,space_cont_8.duration,Recognition_trials.started,Recognition_trials.stopped,key_resp_recognition.keys,recognition_trial_number,original_trial_number,block,trial_in_block,orientation,identity_type,response_familiar,correct,valid_response,Too_slow.started,Too_slow.stopped,break_recog.started,break_recog.stopped,key_resp_6.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_recognition.rt,key_resp_recognition.duration,key_resp_6.rt,key_resp_6.duration
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.6716,57.9111,,,,0,57.9134,59.4459,,,"[""space""]",[0.7675999999996179],[null],5,59.4545,61.2307,space,1.078,,22,Celebrities_Faces/022_rating.jpg,Lebron James,0,George W.Bush,3,FALSE,FALSE,0,0,1,1,21,1,22,Celebrities_Faces/022_rating.jpg,George W.Bush,Lionel Messi,Leonardo Di Caprio,Lebron James,Lebron James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2345,66.7752,,,,0,66.7781,74.7711,,,"[""left"",""right"",""space""]","[5.823900000000378,6.6815,7.561400000000361]","[null,null,0.0016999999992606263]",5,74.778,77.1856,space,1.9868,0.0014,54,Celebrities_Faces/054_rating.jpg,Julia Roberts,0,Julia Roberts,0,TRUE,FALSE,0,0,2,2,53,1,54,Celebrities_Faces/054_rating.jpg,Julia Roberts,Anne Hathaway,Olivia Rodrigo,Simone Biles,Julia Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1997,85.1718,,,,0,85.174,91.9437,,,"[""right"",""space""]","[2.683400000000347,3.5674000000003616]","[null,0.0013999999985117029]",6,91.9538,99.0696,space,3.6649,0.0008,41,Celebrities_Faces/041_rating.jpg,Halle Berry,2,Halle Berry,2,TRUE,FALSE,0,0,3,3,40,1,41,Celebrities_Faces/041_rating.jpg,Lady Gaga,Greta Thunberg,Halle Berry,Serena Williams,Halle Berry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.073,105.6821,,,,8,105.6846,108.0988,,,"[""right"",""right"",""space""]","[0.7397000000011076,1.1772000000011076,2.0608000000007394]","[null,null,null]",7,108.1123,111.1822,space,2.7222,0.0009,27,Celebrities_Faces/027_rating.jpg,Keanu Reeves,0,Keanu Reeves,0,TRUE,TRUE,1,0,4,4,26,1,27,Celebrities_Faces/027_rating.jpg,Keanu Reeves,Dwayne Johnson,Bradley Cooper,Daniel Radcliffe,Keanu Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1862,116.887,,,,1,116.8898,119.1291,,,"[""space""]",[2.0629000000003828],[null],5,119.1386,122.8924,space,3.5686,,36,Celebrities_Faces/036_rating.jpg,Lady Gaga,3,Lady Gaga,3,TRUE,FALSE,1,0,5,5,35,1,36,Celebrities_Faces/036_rating.jpg,Serena Williams,Emma Stone,Julia Roberts,Lady Gaga,Lady Gaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.8959,127.1128,,,,10,127.1155,129.9086,,,"[""right"",""right"",""right"",""right"",""space""]","[0.809299999998899,1.100400000000377,1.5567999999989013,1.8940000000000055,2.4942999999989013]","[null,null,null,null,0.001400000000359114]",9,129.9166,132.7311,space,2.4646,,15,Celebrities_Faces/015_rating.jpg,Harrison Ford,2,Harrison Ford,2,TRUE,TRUE,2,0,6,6,14,1,15,Celebrities_Faces/015_rating.jpg,Lionel Messi,Daniel Radcliffe,Harrison Ford,Brad Pitt,Harrison Ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.7344,137.2741,,,,1,137.2764,141.4573,,,"[""left"",""left"",""right"",""right"",""right"",""right"",""left"",""space""]","[0.9024000000003696,1.0490999999996404,1.4874000000003775,1.9505000000000052,2.0939000000003603,2.3915000000000077,3.25,3.986099999999624]","[null,null,null,0.0009000000003709374,null,0.000599999999622014,null,null]",6,141.4642,145.0824,space,3.4339,,49,Celebrities_Faces/049_rating.jpg,Olivia Rodrigo,1,Lindsay Lohan,0,FALSE,FALSE,2,0,7,7,48,1,49,Celebrities_Faces/049_rating.jpg,Olivia Rodrigo,Lindsay Lohan,Gal Gadot,Angelina Jolie,Olivia Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0869,149.436,,,,7,149.4386,153.5466,,,"[""left"",""left"",""left"",""space""]","[1.2433000000007723,1.6879000000004112,2.563000000000045,3.7264000000004103]","[null,null,0.0012000000011198608,null]",2,153.5573,157.2789,space,3.3067,,47,Celebrities_Faces/047_rating.jpg,Hillary Clinton,0,Hillary Clinton,0,TRUE,TRUE,3,0,8,8,46,1,47,Celebrities_Faces/047_rating.jpg,Hillary Clinton,Sandra Bullock,Michelle Obama,Anne Hathaway,Hillary Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.2823,164.8523,,,,1,164.8549,167.8532,,,"[""left"",""space""]","[1.8071999999992272,2.706699999999273]","[null,0.0009999999999763531]",4,167.8614,170.818,space,2.6466,0.0009,17,Celebrities_Faces/017_rating.jpg,Hugh Jackman,1,Hugh Jackman,1,TRUE,FALSE,3,0,9,9,16,1,17,Celebrities_Faces/017_rating.jpg,Keanu Reeves,Hugh Jackman,Ewan McGregor,Tom Cruise,Hugh Jackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.8215,176.2987,,,,1,176.3017,178.4093,,,"[""space""]",[1.7878000000007432],[null],5,178.4179,180.9773,space,2.2455,0.0012,7,Celebrities_Faces/007_rating.jpg,Ben Affleck,0,Ben Affleck,0,TRUE,FALSE,3,0,10,10,6,1,7,Celebrities_Faces/007_rating.jpg,Ben Affleck,Nicolas Cage,Henri Canvill,Leonardo Di Caprio,Ben Affleck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.9815,185.2635,,,,8,185.2659,188.2468,,,"[""right"",""space""]","[1.2366000000014878,2.4382000000011317]","[null,null]",6,188.2556,191.284,space,2.4453,,57,Celebrities_Faces/057_rating.jpg,Serena Williams,2,Serena Williams,2,TRUE,TRUE,4,0,11,11,56,1,57,Celebrities_Faces/057_rating.jpg,Olivia Rodrigo,Charlize Theron,Serena Williams,Greta Thunberg,Serena Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.2913,196.7523,,,,3,196.7554,200.9261,,,"[""left"",""right"",""right"",""right"",""space""]","[1.3428000000006932,1.7931000000014592,2.087600000001487,2.418900000000349,3.2929999999999495]","[null,null,null,null,0.0009000000003993591]",7,200.9383,205.9255,space,4.0791,0.0008,24,Celebrities_Faces/024_rating.jpg,Ryan Reynolds,3,Ryan Reynolds,3,TRUE,FALSE,4,0,12,12,23,1,24,Celebrities_Faces/024_rating.jpg,Roger Federer,Denzel Washighton,Tom Holland,Ryan Reynolds,Ryan Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.9289,210.7031,,,,2,210.7054,213.8165,,,"[""right"",""space""]","[1.9768000000007646,2.7036000000015292]","[null,null]",6,213.8234,217.2663,space,3.0243,0.0012,25,Celebrities_Faces/025_rating.jpg,Robert De Niro,2,Robert De Niro,2,TRUE,FALSE,4,0,13,13,24,1,25,Celebrities_Faces/025_rating.jpg,Bruce Willis,Arnold Schwarzeneger,Robert De Niro,Leonardo Di Caprio,Robert De Niro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.2721,221.2889,,,,2,221.2912,224.336,,,"[""right"",""space""]","[1.504699999999275,2.241299999998887]","[null,null]",6,224.3455,228.2686,space,3.1242,0.001,51,Celebrities_Faces/051_rating.jpg,Margot Robbie,1,Halle Berry,0,FALSE,FALSE,4,0,14,14,50,1,51,Celebrities_Faces/051_rating.jpg,Margot Robbie,Halle Berry,Emma Watson,Julia Roberts,Margot Robbie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.2718,233.7115,,,,8,233.7135,237.8437,,,"[""left"",""right"",""right"",""right"",""space""]","[1.3404000000003862,2.087099999999623,2.242999999999995,2.5243000000007214,3.416999999999973]","[null,null,null,null,0.0009000000003993591]",7,237.8496,241.2919,space,2.6884,0.001,29,Celebrities_Faces/029_rating.jpg,Tom Holland,0,Tom Holland,0,TRUE,TRUE,5,0,15,15,28,1,29,Celebrities_Faces/029_rating.jpg,Tom Holland,Bradley Cooper,Dwayne Johnson,George W.Bush,Tom Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.2945,245.34,,,,0,245.3418,248.6378,,,"[""right"",""left"",""space""]","[1.4832999999989056,2.2188999999985413,2.9606999999992354]","[null,null,null]",5,248.6478,253.7011,space,4.6858,0.0027,43,Celebrities_Faces/043_rating.jpg,Maria Sharapova,3,Maria Sharapova,3,TRUE,FALSE,5,0,16,16,42,1,43,Celebrities_Faces/043_rating.jpg,Michelle Obama,Taylor Swift,Greta Thunberg,Maria Sharapova,Maria Sharapova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.7096,259.4248,,,,4,259.4276,261.7441,,,"[""space""]",[1.6239000000003898],[null],5,261.75,265.2452,space,2.8314,,9,Celebrities_Faces/009_rating.jpg,Bradley Cooper,0,Chris Hemsworth,2,FALSE,FALSE,5,0,17,17,8,1,9,Celebrities_Faces/009_rating.jpg,Chris Hemsworth,Tom Cruise,Bradley Cooper,Lebron James,Bradley Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.2488,269.8995,,,,10,269.9016,272.0724,,,"[""left"",""space""]","[1.0505999999996334,1.9133999999985463]","[null,0.0007000000010748408]",4,272.0778,276.3351,space,3.9539,0.0013,42,Celebrities_Faces/042_rating.jpg,Greta Thunberg,3,Greta Thunberg,3,TRUE,TRUE,6,0,18,18,41,1,42,Celebrities_Faces/042_rating.jpg,Simone Biles,Michelle Obama,Anne Hathaway,Greta Thunberg,Greta Thunberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbf78942d6a130ee10ca,2026-01-22_10h31.10.662,WP1_3,2025.2.3,Win32,4.921259843,5805db219ff6120001a135a2,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.3384,280.2642,,,,3,280.2662,282.8917,,,"[""right"",""space""]","[1.37269999999927,2.257000000000005]","[null,0.0006999999992558514]",6,282.8972,288.8956,space,5.6205,0.0014,34,Celebrities_Faces/034_rating.jpg,Angelina Jolie,3,Nicole Kidman,2,FALSE,FALSE,6,0,19,19,33,1,34,Celebrities_Faces/034_rating.jpg,Anya Taylor-Joy,Maria Sharapova,Angelina Jolie,Nicole Kidman,Angelina Jolie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
