Study_information_1.started,Study_information_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,session,date,expName,psychopyVersion,OS,frameRate,participant,study_id,Study_information_2.started,Study_information_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Study_information_3.started,Study_information_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Consent.started,Consent.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instruction_1.started,Instruction_1.stopped,space_cont.keys,space_cont.rt,space_cont.duration,Instruction_2.started,Instruction_2.stopped,space_cont_2.keys,space_cont_2.rt,space_cont_2.duration,Instruction_3.started,Instruction_3.stopped,space_cont_3.keys,space_cont_3.rt,space_cont_3.duration,Instruction_4.started,Instruction_4.stopped,space_cont_4.keys,space_cont_4.rt,space_cont_4.duration,Instruction_5.started,Instruction_5.stopped,space_cont_5.keys,space_cont_5.rt,space_cont_5.duration,Familiarity_Rating.started,Familiarity_Rating.stopped,familiarity_scale.response,familiarity_scale.rt,key_resp_familiarity.keys,familiarity_rating,Valence_Rating.started,Valence_Rating.stopped,valence_scale.response,valence_scale.rt,key_resp_valence.keys,key_resp_valence.rt,key_resp_valence.duration,valence_rating,Name_Selection.started,Name_Selection.stopped,key_resp_naming.keys,key_resp_naming.rt,key_resp_naming.duration,identity_no,image_file,correct_name,selected_name_option,selected_name,correct_name_option,name_correct,qualifies_for_part2,qualified_count_so_far,trials_rating.thisRepN,trials_rating.thisTrialN,trials_rating.thisN,trials_rating.thisIndex,trials_rating.ran,Identity_no,Image,Option1,Option2,Option3,Option4,CorrectName,selection_method,num_selected_identities,qualified_identity_nos,break_1.started,break_1.stopped,Load_Recognition_Trials.started,Load_Recognition_Trials.stopped,Instruction_recog_1.started,Instruction_recog_1.stopped,space_cont_6.keys,space_cont_6.rt,space_cont_6.duration,Instruction_recog_2.started,Instruction_recog_2.stopped,space_cont_7.keys,space_cont_7.rt,space_cont_7.duration,fixation_duration,fix_cross.started,fix_cross.stopped,Practice_Recognition_Trial.started,Practice_Recognition_Trial.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.duration,is_practice,practice_trial_number,is_familiar,participant_response,too_slow,response_time,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,Instruction_recog.started,Instruction_recog.stopped,space_cont_8.keys,space_cont_8.rt,space_cont_8.duration,Recognition_trials.started,Recognition_trials.stopped,key_resp_recognition.keys,recognition_trial_number,original_trial_number,block,trial_in_block,orientation,identity_type,response_familiar,correct,valid_response,Too_slow.started,Too_slow.stopped,break_recog.started,break_recog.stopped,key_resp_6.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_recognition.rt,key_resp_recognition.duration,key_resp_6.rt,key_resp_6.duration,End_experiment.started,End_experiment.stopped
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.7006,131.6984,,,,10,131.6996,134.1983,,,"[""right"",""right"",""right"",""right"",""right"",""space""]","[0.7918000000715324,0.9759000000953506,1.2069000000953736,1.483000000000004,1.8479999999999848,2.4659999999999798]","[null,null,null,null,null,null]",10,134.2011,136.5821,space,2.3429,,49,Celebrities_Faces/049_rating.jpg,Olivia Rodrigo,0,Olivia Rodrigo,0,TRUE,TRUE,2,0,1,1,48,1,49,Celebrities_Faces/049_rating.jpg,Olivia Rodrigo,Lindsay Lohan,Gal Gadot,Angelina Jolie,Olivia Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.5833,138.9313,,,,10,138.9322,141.6312,,,"[""right"",""right"",""right"",""space""]","[0.9796000000238507,1.3316000000238546,1.7801000000238503,2.5199000000953617]","[null,null,null,null]",8,141.6336,144.2646,space,2.4539,,32,Celebrities_Faces/032_rating.jpg,Anne Hathaway,1,Anne Hathaway,1,TRUE,TRUE,3,0,2,2,31,1,32,Celebrities_Faces/032_rating.jpg,Charlize Theron,Anne Hathaway,Gal Gadot,Millie Bobby Brown,Anne Hathaway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.2657,146.8647,,,,10,146.8655,149.0013,,,"[""right"",""right"",""right"",""right"",""right"",""space""]","[0.9912999999523038,1.174699999928464,1.3459999999999752,1.5577999999522945,1.7408999999761363,2.090899999976159]","[null,null,null,null,null,null]",10,149.0032,150.7643,space,1.7171,,23,Celebrities_Faces/023_rating.jpg,Ryan Gosling,2,Ryan Gosling,2,TRUE,TRUE,4,0,3,3,22,1,23,Celebrities_Faces/023_rating.jpg,Brad Pitt,Cristiano Ronaldo,Ryan Gosling,Tom Holland,Ryan Gosling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.7653,157.5474,,,,10,157.5484,159.7309,,,"[""right"",""right"",""right"",""right"",""right"",""space""]","[1.029199999928494,1.221600000023841,1.3968999999761706,1.5716000000238637,1.7311000000238437,2.094799999952329]","[null,null,null,null,null,null]",10,159.7337,161.1148,space,1.2949,,55,Celebrities_Faces/055_rating.jpg,Charlize Theron,3,Charlize Theron,3,TRUE,TRUE,5,0,4,4,54,1,55,Celebrities_Faces/055_rating.jpg,Natalie Portman,Margot Robbie,Angelina Jolie,Charlize Theron,Charlize Theron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.1169,163.5641,,,,10,163.5651,166.7305,,,"[""right"",""right"",""right"",""space""]","[2.1031000000238294,2.436200000047677,2.6551000000238503,3.0051000000238446]","[null,null,null,null]",8,166.7341,169.2639,space,2.3755,,22,Celebrities_Faces/022_rating.jpg,Lebron James,3,Lebron James,3,TRUE,TRUE,6,0,5,5,21,1,22,Celebrities_Faces/022_rating.jpg,George W.Bush,Lionel Messi,Leonardo Di Caprio,Lebron James,Lebron James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.265,172.4473,,,,10,172.4481,175.3645,,,"[""right"",""right"",""right"",""space""]","[1.269899999976161,1.4998999999761509,2.353199999928478,2.764399999976149]","[null,null,null,null]",8,175.3675,177.2803,space,1.7543,,35,Celebrities_Faces/035_rating.jpg,Lindsay Lohan,3,Lindsay Lohan,3,TRUE,TRUE,7,0,6,6,34,1,35,Celebrities_Faces/035_rating.jpg,Anya Taylor-Joy,Millie Bobby Brown,Keira Knightley,Lindsay Lohan,Lindsay Lohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.2816,179.9139,,,,10,179.9151,181.6136,,,"[""right"",""right"",""right"",""right"",""right"",""space""]","[0.5614999999999952,0.7631000000238259,0.9429000000953636,1.1322000000476748,1.3414000000953479,1.6314999999999884]","[null,null,null,null,null,null]",10,181.6166,184.1297,space,2.4479,,27,Celebrities_Faces/027_rating.jpg,Keanu Reeves,0,Keanu Reeves,0,TRUE,TRUE,8,0,7,7,26,1,27,Celebrities_Faces/027_rating.jpg,Keanu Reeves,Dwayne Johnson,Bradley Cooper,Daniel Radcliffe,Keanu Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.1309,185.9965,,,,10,185.9974,189.6675,,,"[""right"",""right"",""right"",""right"",""right"",""space""]","[0.6376000000238662,0.7985000000000184,1.0191000000238546,1.2156000000238407,1.3764000000953729,3.5929000000953693]","[null,null,null,null,null,null]",10,189.6695,197.95,space,8.1879,,38,Celebrities_Faces/038_rating.jpg,Taylor Swift,3,Taylor Swift,3,TRUE,TRUE,9,0,8,8,37,1,38,Celebrities_Faces/038_rating.jpg,Keira Knightley,Scarlett Johansson,Margot Robbie,Taylor Swift,Taylor Swift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.9509,200.6462,,,,10,200.6472,204.163,,,"[""right"",""right"",""right"",""space""]","[1.5446000000237916,1.8303999999760947,2.0618999999761343,3.464699999928456]","[null,null,null,null]",8,204.1651,205.7791,space,1.5588,,7,Celebrities_Faces/007_rating.jpg,Ben Affleck,0,Ben Affleck,0,TRUE,TRUE,10,0,9,9,6,1,7,Celebrities_Faces/007_rating.jpg,Ben Affleck,Nicolas Cage,Henri Canvill,Leonardo Di Caprio,Ben Affleck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.7805,208.2624,,,,10,208.2636,210.2293,,,"[""right"",""right"",""right"",""space""]","[0.4841000000238296,0.7132000000476637,0.9497000000476987,1.9322999999523063]","[null,null,null,null]",8,210.2318,214.3485,space,4.0767,,20,Celebrities_Faces/020_rating.jpg,Matt Damon,1,Matt Damon,1,TRUE,TRUE,11,0,10,10,19,1,20,Celebrities_Faces/020_rating.jpg,Tom Cruise,Matt Damon,Chris Evans,Brad Pitt,Matt Damon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.3496,216.6288,,,,10,216.6294,219.6289,,,"[""right"",""right"",""right"",""space""]","[1.415300000071511,1.6619999999999777,1.8865000000000123,2.8284999999999627]","[null,null,null,null]",8,219.6317,221.112,space,1.3096,,10,Celebrities_Faces/010_rating.jpg,Bruce Willis,0,Bruce Willis,0,TRUE,TRUE,12,0,11,11,9,1,10,Celebrities_Faces/010_rating.jpg,Bruce Willis,Arnold Schwarzeneger,George Clooney,Robert De Niro,Bruce Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.1129,223.9621,,,,10,223.963,225.5117,,,"[""right"",""right"",""right"",""right"",""right"",""space""]","[0.43889999997617224,0.6202000000477028,0.8287000000477178,1.0123999999761963,1.2038999999761586,1.521399999976211]","[null,null,null,null,null,null]",10,225.514,228.4952,space,2.95,,16,Celebrities_Faces/016_rating.jpg,Ewan McGregor,0,Ewan McGregor,0,TRUE,TRUE,13,0,12,12,15,1,16,Celebrities_Faces/016_rating.jpg,Ewan McGregor,Robert De Niro,Lionel Messi,Leonardo Di Caprio,Ewan McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.4961,234.6617,,,,10,234.6626,237.3116,,,"[""right"",""right"",""right"",""right"",""space""]","[0.82650000000001,1.102199999928473,1.371899999976165,2.347799999952315,2.6005999999046594]","[null,null,null,null,null]",9,237.3146,238.912,space,1.55,,15,Celebrities_Faces/015_rating.jpg,Harrison Ford,2,Harrison Ford,2,TRUE,TRUE,14,0,13,13,14,1,15,Celebrities_Faces/015_rating.jpg,Lionel Messi,Daniel Radcliffe,Harrison Ford,Brad Pitt,Harrison Ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.9132,243.2945,,,,10,243.2951,246.0612,,,"[""space""]",[2.5441000000238887],[null],5,246.0636,247.5451,space,1.2524,,37,Celebrities_Faces/037_rating.jpg,Natalie Portman,1,Natalie Portman,1,TRUE,TRUE,15,0,14,14,36,1,37,Celebrities_Faces/037_rating.jpg,Lady Gaga,Natalie Portman,Hillary Clinton,Michelle Obama,Natalie Portman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.5463,251.861,,,,7,251.8618,254.9279,,,"[""space""]",[2.7793999999761354],[null],5,254.93,256.7114,space,1.507,,5,Celebrities_Faces/005_rating.jpg,Lionel Messi,0,Lionel Messi,0,TRUE,TRUE,16,0,15,15,4,1,5,Celebrities_Faces/005_rating.jpg,Lionel Messi,Matt Damon,Cristiano Ronaldo,Lebron James,Lionel Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.7127,264.9104,,,,8,264.9113,267.0106,,,"[""right"",""right"",""right"",""space""]","[0.9256000000238487,1.2021000000238473,1.490299999952299,2.030499999999961]","[null,null,null,null]",8,267.0139,270.0776,space,2.9893,,13,Celebrities_Faces/013_rating.jpg,Denzel Washighton,0,Denzel Washighton,0,TRUE,TRUE,17,0,16,16,12,1,13,Celebrities_Faces/013_rating.jpg,Denzel Washighton,Chris Hemsworth,Matt Damon,George W.Bush,Denzel Washighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0791,272.6102,,,,10,272.6112,275.477,,,"[""right"",""right"",""right"",""space""]","[1.382000000000005,1.662499999999966,2.3390999999045903,2.8313999999761563]","[null,null,null,null]",8,275.4797,276.8267,space,1.3126,,19,Celebrities_Faces/019_rating.jpg,Nicolas Cage,0,Nicolas Cage,0,TRUE,TRUE,18,0,17,17,18,1,19,Celebrities_Faces/019_rating.jpg,Nicolas Cage,George W.Bush,Cristiano Ronaldo,Bradley Cooper,Nicolas Cage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,697730fe51d7dabd79a95f67,2026-01-26_04h17.49.979,WP1_3,2025.2.3,Win32,59.88023952,65de74dd26e4558c2fe828f9,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.8277,282.2434,,,,10,282.2446,286.0433,,,"[""space""]",[3.7491999999284644],[null],5,286.0467,288.1099,space,2.0138,,42,Celebrities_Faces/042_rating.jpg,Greta Thunberg,3,Greta Thunberg,3,TRUE,TRUE,19,0,18,18,41,1,42,Celebrities_Faces/042_rating.jpg,Simone Biles,Michelle Obama,Anne Hathaway,Greta Thunberg,Greta Thunberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
