pid,block,cond,keypress,acc,rt
5af5a5c3226ed5000133d67c,2,Learned,q,1,0.9726
5af5a5c3226ed5000133d67c,2,Novel,p,1,1.2714
5af5a5c3226ed5000133d67c,2,Learned,p,0,1.5951
5af5a5c3226ed5000133d67c,2,Learned,q,1,1.3085
5af5a5c3226ed5000133d67c,2,Novel,p,1,1.0253
5af5a5c3226ed5000133d67c,2,Novel,p,1,0.8611
5af5a5c3226ed5000133d67c,2,Novel,q,0,1.086
5af5a5c3226ed5000133d67c,2,Novel,q,0,1.8587
5af5a5c3226ed5000133d67c,2,Learned,q,1,1.5648
5af5a5c3226ed5000133d67c,2,Novel,q,0,1.226
5af5a5c3226ed5000133d67c,2,Learned,q,1,1.0307
5af5a5c3226ed5000133d67c,2,Novel,p,1,1.0268
5af5a5c3226ed5000133d67c,2,Novel,q,0,1.2991
5af5a5c3226ed5000133d67c,2,Learned,q,1,0.915
5af5a5c3226ed5000133d67c,2,Learned,q,1,0.8191
5af5a5c3226ed5000133d67c,2,Learned,q,1,0.7286
5af5a5c3226ed5000133d67c,2,Novel,q,0,0.8075
5af5a5c3226ed5000133d67c,2,Novel,q,0,1.7927
5af5a5c3226ed5000133d67c,2,Learned,p,0,1.4655
5af5a5c3226ed5000133d67c,2,Learned,p,0,1.124
5af5a5c3226ed5000133d67c,2,Learned,p,0,1.1584
5af5a5c3226ed5000133d67c,2,Novel,p,1,1.0023
5af5a5c3226ed5000133d67c,2,Learned,p,0,1.854
5af5a5c3226ed5000133d67c,2,Learned,q,1,0.6811
5af5a5c3226ed5000133d67c,2,Novel,p,1,1.4586
5af5a5c3226ed5000133d67c,2,Learned,q,1,1.094
5af5a5c3226ed5000133d67c,2,Learned,p,0,1.1235
5af5a5c3226ed5000133d67c,2,Novel,p,1,0.7956
5af5a5c3226ed5000133d67c,2,Novel,p,1,0.7359
5af5a5c3226ed5000133d67c,2,Learned,q,1,1.3066
5af5a5c3226ed5000133d67c,2,Novel,p,1,0.7964
5af5a5c3226ed5000133d67c,2,Learned,q,1,0.8318
5af5a5c3226ed5000133d67c,2,Learned,q,1,0.7067
5af5a5c3226ed5000133d67c,2,Novel,q,0,0.8112
5af5a5c3226ed5000133d67c,2,Learned,p,0,1.4193
5af5a5c3226ed5000133d67c,2,Learned,q,1,0.7427
5af5a5c3226ed5000133d67c,2,Novel,p,1,1.9202
5af5a5c3226ed5000133d67c,2,Learned,q,1,0.865
5af5a5c3226ed5000133d67c,2,Learned,q,1,1.0665
5af5a5c3226ed5000133d67c,2,Novel,p,1,0.9956
5af5a5c3226ed5000133d67c,2,Novel,p,1,1.3841
5af5a5c3226ed5000133d67c,2,Learned,q,1,0.8686
5af5a5c3226ed5000133d67c,2,Novel,q,0,0.7049
5af5a5c3226ed5000133d67c,2,Novel,q,0,0.7565
5af5a5c3226ed5000133d67c,2,Learned,q,1,0.9235
5af5a5c3226ed5000133d67c,3,Learned,q,1,1.2011
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.8813
5af5a5c3226ed5000133d67c,3,Novel,q,0,0.9136
5af5a5c3226ed5000133d67c,3,Learned,p,0,0.8394
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.7173
5af5a5c3226ed5000133d67c,3,Novel,p,1,0.9953
5af5a5c3226ed5000133d67c,3,Learned,p,0,0.9847
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.8931
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.7594
5af5a5c3226ed5000133d67c,3,Novel,p,1,1.0945
5af5a5c3226ed5000133d67c,3,Novel,p,1,1.0976
5af5a5c3226ed5000133d67c,3,Novel,p,1,0.9936
5af5a5c3226ed5000133d67c,3,Novel,q,0,0.7514
5af5a5c3226ed5000133d67c,3,Learned,q,1,1.0006
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.6567
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.657
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.8906
5af5a5c3226ed5000133d67c,3,Novel,p,1,1.3376
5af5a5c3226ed5000133d67c,3,Novel,p,1,1.2143
5af5a5c3226ed5000133d67c,3,Novel,p,1,1.0939
5af5a5c3226ed5000133d67c,3,Novel,p,1,1.0951
5af5a5c3226ed5000133d67c,3,Novel,q,0,0.641
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.9219
5af5a5c3226ed5000133d67c,3,Novel,p,1,0.9342
5af5a5c3226ed5000133d67c,3,Novel,q,0,0.6851
5af5a5c3226ed5000133d67c,3,Learned,q,1,1.0053
5af5a5c3226ed5000133d67c,3,Novel,p,1,1.2175
5af5a5c3226ed5000133d67c,3,Learned,q,1,1.0287
5af5a5c3226ed5000133d67c,3,Learned,p,0,1.2787
5af5a5c3226ed5000133d67c,3,Learned,p,0,1.2264
5af5a5c3226ed5000133d67c,3,Novel,p,1,1.1366
5af5a5c3226ed5000133d67c,3,Novel,p,1,0.9869
5af5a5c3226ed5000133d67c,3,Novel,p,1,0.9656
5af5a5c3226ed5000133d67c,3,Novel,p,1,0.9784
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.8011
5af5a5c3226ed5000133d67c,3,Novel,p,1,0.9815
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.8487
5af5a5c3226ed5000133d67c,3,Novel,p,1,0.8366
5af5a5c3226ed5000133d67c,3,Novel,p,1,0.9422
5af5a5c3226ed5000133d67c,3,Novel,p,1,0.8172
5af5a5c3226ed5000133d67c,3,Novel,p,1,0.7532
5af5a5c3226ed5000133d67c,3,Learned,q,1,1.1525
5af5a5c3226ed5000133d67c,3,Novel,q,0,0.7693
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.9383
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.8793
5af5a5c3226ed5000133d67c,3,Learned,q,1,1.2274
5af5a5c3226ed5000133d67c,3,Novel,p,1,0.7137
5af5a5c3226ed5000133d67c,3,Novel,q,0,0.956
5af5a5c3226ed5000133d67c,3,Learned,q,1,1.1214
5af5a5c3226ed5000133d67c,3,Learned,p,0,1.3065
5af5a5c3226ed5000133d67c,3,Learned,p,0,1.0347
5af5a5c3226ed5000133d67c,3,Novel,p,1,1.3559
5af5a5c3226ed5000133d67c,3,Learned,p,0,1.0787
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.6895
5af5a5c3226ed5000133d67c,3,Novel,q,0,0.6895
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.8942
5af5a5c3226ed5000133d67c,3,Novel,p,1,0.958
5af5a5c3226ed5000133d67c,3,Novel,p,1,1.1272
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.6588
5af5a5c3226ed5000133d67c,3,Learned,q,1,0.7271
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.5215
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.1913
5b6b2c3156558d0001678ffc,1,Novel,q,0,1.168
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.8133
5b6b2c3156558d0001678ffc,1,Learned,q,1,1.6036
5b6b2c3156558d0001678ffc,1,Learned,q,1,1.0265
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.5706
5b6b2c3156558d0001678ffc,1,Learned,p,0,1.7201
5b6b2c3156558d0001678ffc,1,Learned,q,1,1.1842
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.3298
5b6b2c3156558d0001678ffc,1,Learned,p,0,1.4706
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.8048
5b6b2c3156558d0001678ffc,1,Novel,q,0,1.3347
5b6b2c3156558d0001678ffc,1,Novel,q,0,1.9071
5b6b2c3156558d0001678ffc,1,Learned,q,1,1.8921
5b6b2c3156558d0001678ffc,1,Learned,q,1,0.9604
5b6b2c3156558d0001678ffc,1,Learned,q,1,1.1759
5b6b2c3156558d0001678ffc,1,Learned,q,1,1.0481
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.2406
5b6b2c3156558d0001678ffc,1,Learned,q,1,1.4449
5b6b2c3156558d0001678ffc,1,Learned,p,0,1.5887
5b6b2c3156558d0001678ffc,1,Learned,q,1,1.3895
5b6b2c3156558d0001678ffc,1,Novel,q,0,1.2555
5b6b2c3156558d0001678ffc,1,Learned,q,1,1.6685
5b6b2c3156558d0001678ffc,1,Learned,q,1,1.4153
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.0625
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.2641
5b6b2c3156558d0001678ffc,1,Learned,q,1,1.2091
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.1572
5b6b2c3156558d0001678ffc,1,Learned,p,0,1.5632
5b6b2c3156558d0001678ffc,1,Novel,q,0,1.7947
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.9453
5b6b2c3156558d0001678ffc,1,Learned,q,1,0.8932
5b6b2c3156558d0001678ffc,1,Learned,p,0,1.5393
5b6b2c3156558d0001678ffc,1,Learned,p,0,1.0436
5b6b2c3156558d0001678ffc,1,Learned,q,1,1.7057
5b6b2c3156558d0001678ffc,1,Learned,p,0,1.4806
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.4149
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.2718
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.1387
5b6b2c3156558d0001678ffc,1,Learned,q,1,1.5246
5b6b2c3156558d0001678ffc,1,Learned,q,1,1.4392
5b6b2c3156558d0001678ffc,1,Learned,p,0,1.8455
5b6b2c3156558d0001678ffc,1,Learned,q,1,1.4752
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.1887
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.174
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.1475
5b6b2c3156558d0001678ffc,1,Learned,p,0,1.3921
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.5117
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.0233
5b6b2c3156558d0001678ffc,1,Learned,p,0,1.2554
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.7709
5b6b2c3156558d0001678ffc,1,Learned,p,0,1.0025
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.4873
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.3412
5b6b2c3156558d0001678ffc,1,Novel,p,1,1.0117
5b6b2c3156558d0001678ffc,2,Novel,q,0,1.1574
5b6b2c3156558d0001678ffc,2,Learned,q,1,0.9413
5b6b2c3156558d0001678ffc,2,Novel,p,1,0.9036
5b6b2c3156558d0001678ffc,2,Learned,p,0,0.9911
5b6b2c3156558d0001678ffc,2,Novel,p,1,0.9412
5b6b2c3156558d0001678ffc,2,Novel,p,1,0.9264
5b6b2c3156558d0001678ffc,2,Novel,p,1,1.8362
5b6b2c3156558d0001678ffc,2,Learned,q,1,0.9233
5b6b2c3156558d0001678ffc,2,Learned,p,0,1.1786
5b6b2c3156558d0001678ffc,2,Novel,p,1,0.9393
5b6b2c3156558d0001678ffc,2,Learned,q,1,0.8886
5b6b2c3156558d0001678ffc,2,Learned,q,1,1.0115
5b6b2c3156558d0001678ffc,2,Novel,p,1,1.2315
5b6b2c3156558d0001678ffc,2,Learned,q,1,1.7862
5b6b2c3156558d0001678ffc,2,Novel,p,1,1.4889
5b6b2c3156558d0001678ffc,2,Learned,p,0,1.0128
5b6b2c3156558d0001678ffc,2,Novel,q,0,0.8521
5b6b2c3156558d0001678ffc,2,Learned,q,1,1.1216
5b6b2c3156558d0001678ffc,2,Learned,q,1,1.2557
5b6b2c3156558d0001678ffc,2,Novel,p,1,0.8358
5b6b2c3156558d0001678ffc,2,Novel,p,1,0.9741
5b6b2c3156558d0001678ffc,2,Learned,q,1,1.0383
5b6b2c3156558d0001678ffc,2,Novel,q,0,0.8285
5b6b2c3156558d0001678ffc,2,Learned,q,1,0.8992
5b6b2c3156558d0001678ffc,2,Learned,q,1,1.6413
5b6b2c3156558d0001678ffc,2,Learned,p,0,1.0922
5b6b2c3156558d0001678ffc,2,Novel,p,1,1.0048
5b6b2c3156558d0001678ffc,2,Learned,q,1,1.4888
5b6b2c3156558d0001678ffc,2,Learned,p,0,1.4301
5b6b2c3156558d0001678ffc,2,Novel,p,1,1.064
5b6b2c3156558d0001678ffc,2,Learned,p,0,1.0981
5b6b2c3156558d0001678ffc,2,Learned,p,0,1.131
5b6b2c3156558d0001678ffc,2,Novel,q,0,1.5357
5b6b2c3156558d0001678ffc,2,Learned,q,1,1.09
5b6b2c3156558d0001678ffc,2,Novel,p,1,1.2043
5b6b2c3156558d0001678ffc,2,Novel,q,0,1.2107
5b6b2c3156558d0001678ffc,2,Novel,p,1,1.5702
5b6b2c3156558d0001678ffc,2,Learned,q,1,1.3458
5b6b2c3156558d0001678ffc,2,Novel,p,1,0.9122
5b6b2c3156558d0001678ffc,2,Novel,p,1,0.8718
5b6b2c3156558d0001678ffc,2,Learned,q,1,1.0894
5b6b2c3156558d0001678ffc,2,Novel,p,1,1.2291
5b6b2c3156558d0001678ffc,2,Learned,p,0,1.3761
5b6b2c3156558d0001678ffc,2,Novel,p,1,1.4645
5b6b2c3156558d0001678ffc,2,Novel,p,1,1.2068
5b6b2c3156558d0001678ffc,2,Learned,p,0,1.3598
5b6b2c3156558d0001678ffc,2,Learned,p,0,1.8204
5b6b2c3156558d0001678ffc,2,Novel,q,0,1.6442
5b6b2c3156558d0001678ffc,2,Novel,p,1,1.0553
5b6b2c3156558d0001678ffc,2,Learned,q,1,1.195
5b6b2c3156558d0001678ffc,2,Novel,q,0,1.0221
5b6b2c3156558d0001678ffc,2,Novel,p,1,1.0068
5b6b2c3156558d0001678ffc,2,Novel,q,0,0.9972
5b6b2c3156558d0001678ffc,2,Learned,q,1,1.809
5b6b2c3156558d0001678ffc,2,Learned,p,0,1.16
5b6b2c3156558d0001678ffc,2,Novel,p,1,1.2567
5b6b2c3156558d0001678ffc,2,Learned,q,1,1.1936
5b6b2c3156558d0001678ffc,2,Learned,q,1,1.4464
5b6b2c3156558d0001678ffc,3,Learned,q,1,0.8897
5b6b2c3156558d0001678ffc,3,Novel,p,1,1.5077
5b6b2c3156558d0001678ffc,3,Novel,p,1,1.3941
5b6b2c3156558d0001678ffc,3,Learned,q,1,1.0658
5b6b2c3156558d0001678ffc,3,Novel,p,1,1.1477
5b6b2c3156558d0001678ffc,3,Novel,p,1,1.4284
5b6b2c3156558d0001678ffc,3,Learned,p,0,1.3315
5b6b2c3156558d0001678ffc,3,Novel,p,1,0.9443
5b6b2c3156558d0001678ffc,3,Learned,p,0,1.0216
5b6b2c3156558d0001678ffc,3,Novel,p,1,1.8784
5b6b2c3156558d0001678ffc,3,Novel,p,1,1.0444
5b6b2c3156558d0001678ffc,3,Novel,p,1,1.3214
5b6b2c3156558d0001678ffc,3,Novel,p,1,1.1382
5b6b2c3156558d0001678ffc,3,Learned,p,0,0.9828
5b6b2c3156558d0001678ffc,3,Learned,q,1,1.3568
5b6b2c3156558d0001678ffc,3,Novel,p,1,0.9977
5b6b2c3156558d0001678ffc,3,Learned,p,0,1.0246
5b6b2c3156558d0001678ffc,3,Novel,p,1,0.9245
5b6b2c3156558d0001678ffc,3,Learned,q,1,0.9123
5b6b2c3156558d0001678ffc,3,Learned,p,0,0.9059
5b6b2c3156558d0001678ffc,3,Learned,p,0,1.0744
5b6b2c3156558d0001678ffc,3,Novel,q,0,0.9626
5b6b2c3156558d0001678ffc,3,Learned,q,1,1.0322
5b6b2c3156558d0001678ffc,3,Novel,p,1,1.2891
5b6b2c3156558d0001678ffc,3,Novel,q,0,1.234
5b6b2c3156558d0001678ffc,3,Novel,p,1,1.0069
5b6b2c3156558d0001678ffc,3,Novel,p,1,0.9892
5b6b2c3156558d0001678ffc,3,Learned,p,0,0.9637
5b6b2c3156558d0001678ffc,3,Learned,p,0,1.5806
5b6b2c3156558d0001678ffc,3,Learned,p,0,1.1698
5b6b2c3156558d0001678ffc,3,Novel,p,1,1.1459
5b6b2c3156558d0001678ffc,3,Learned,p,0,0.9568
5b6b2c3156558d0001678ffc,3,Learned,q,1,1.0901
5b6b2c3156558d0001678ffc,3,Learned,q,1,1.0768
5b6b2c3156558d0001678ffc,3,Novel,p,1,0.8278
5b6b2c3156558d0001678ffc,3,Learned,p,0,1.1735
5b6b2c3156558d0001678ffc,3,Learned,p,0,0.9059
5b6b2c3156558d0001678ffc,3,Novel,p,1,1.4715
5b6b2c3156558d0001678ffc,3,Novel,q,0,0.8945
5b6b2c3156558d0001678ffc,3,Learned,p,0,0.9745
5b6b2c3156558d0001678ffc,3,Novel,p,1,1.0225
5b6b2c3156558d0001678ffc,3,Novel,p,1,0.9817
5b6b2c3156558d0001678ffc,3,Learned,p,0,1.3431
5b6b2c3156558d0001678ffc,3,Novel,p,1,0.8087
5b6b2c3156558d0001678ffc,3,Learned,q,1,1.2384
5b6b2c3156558d0001678ffc,3,Learned,p,0,0.9085
5b6b2c3156558d0001678ffc,3,Learned,q,1,0.8737
5b6b2c3156558d0001678ffc,3,Novel,p,1,0.8149
5b6b2c3156558d0001678ffc,3,Novel,p,1,0.8253
5b6b2c3156558d0001678ffc,3,Learned,p,0,0.9417
5b6b2c3156558d0001678ffc,3,Novel,p,1,1.4771
5b6b2c3156558d0001678ffc,3,Learned,p,0,1.0393
5b6b2c3156558d0001678ffc,3,Learned,p,0,1.0284
5b6b2c3156558d0001678ffc,3,Novel,q,0,1.182
5b6b2c3156558d0001678ffc,3,Learned,p,0,0.8251
5b6b2c3156558d0001678ffc,3,Learned,p,0,0.8615
5b6b2c3156558d0001678ffc,3,Novel,p,1,0.9657
5b6b2c3156558d0001678ffc,3,Novel,p,1,0.9165
5c4f5967aac8be0001716a65,1,Learned,p,0,1.1465
5c4f5967aac8be0001716a65,1,Learned,q,1,0.7801
5c4f5967aac8be0001716a65,1,Novel,p,1,0.6466
5c4f5967aac8be0001716a65,1,Novel,p,1,0.9336
5c4f5967aac8be0001716a65,1,Learned,p,0,1.5161
5c4f5967aac8be0001716a65,1,Learned,q,1,0.9656
5c4f5967aac8be0001716a65,1,Learned,q,1,1.1582
5c4f5967aac8be0001716a65,1,Learned,p,0,1.4642
5c4f5967aac8be0001716a65,1,Learned,p,0,1.513
5c4f5967aac8be0001716a65,1,Learned,p,0,1.393
5c4f5967aac8be0001716a65,1,Novel,p,1,1.33
5c4f5967aac8be0001716a65,1,Novel,q,0,1.9292
5c4f5967aac8be0001716a65,1,Novel,p,1,1.6103
5c4f5967aac8be0001716a65,1,Learned,q,1,1.8965
5c4f5967aac8be0001716a65,1,Learned,q,1,1.2579
5c4f5967aac8be0001716a65,1,Learned,p,0,0.9283
5c4f5967aac8be0001716a65,1,Novel,p,1,1.448
5c4f5967aac8be0001716a65,1,Learned,p,0,1.9587
5c4f5967aac8be0001716a65,1,Novel,p,1,0.8792
5c4f5967aac8be0001716a65,1,Learned,p,0,1.329
5c4f5967aac8be0001716a65,1,Novel,p,1,1.6954
5c4f5967aac8be0001716a65,1,Learned,q,1,1.8148
5c4f5967aac8be0001716a65,1,Novel,q,0,1.8058
5c4f5967aac8be0001716a65,1,Novel,p,1,1.7135
5c4f5967aac8be0001716a65,1,Novel,p,1,1.3102
5c4f5967aac8be0001716a65,1,Novel,p,1,1.5258
5c4f5967aac8be0001716a65,1,Novel,p,1,1.3262
5c4f5967aac8be0001716a65,1,Novel,p,1,1.8085
5c4f5967aac8be0001716a65,1,Novel,q,0,1.6589
5c4f5967aac8be0001716a65,1,Learned,q,1,1.3915
5c4f5967aac8be0001716a65,1,Novel,p,1,1.5431
5c4f5967aac8be0001716a65,1,Novel,p,1,1.3729
5c4f5967aac8be0001716a65,1,Learned,p,0,1.2445
5c4f5967aac8be0001716a65,2,Learned,q,1,1.9429
5c4f5967aac8be0001716a65,2,Novel,q,0,1.2589
5c4f5967aac8be0001716a65,2,Learned,q,1,1.0981
5c4f5967aac8be0001716a65,2,Learned,p,0,1.9119
5c4f5967aac8be0001716a65,2,Novel,p,1,1.7471
5c4f5967aac8be0001716a65,2,Learned,q,1,1.2936
5c4f5967aac8be0001716a65,2,Learned,p,0,1.4264
5c4f5967aac8be0001716a65,2,Learned,q,1,1.7819
5c4f5967aac8be0001716a65,2,Learned,p,0,1.0569
5c4f5967aac8be0001716a65,2,Novel,q,0,1.6619
5c4f5967aac8be0001716a65,2,Novel,q,0,1.3634
5c4f5967aac8be0001716a65,2,Learned,q,1,1.7548
5c4f5967aac8be0001716a65,2,Learned,q,1,1.1617
5c4f5967aac8be0001716a65,2,Novel,p,1,1.4943
5c4f5967aac8be0001716a65,2,Novel,q,0,1.8472
5c4f5967aac8be0001716a65,2,Novel,p,1,1.3447
5c4f5967aac8be0001716a65,2,Novel,q,0,1.3261
5c4f5967aac8be0001716a65,2,Novel,q,0,1.6468
5c4f5967aac8be0001716a65,2,Novel,p,1,1.3867
5c4f5967aac8be0001716a65,2,Novel,q,0,1.4763
5c4f5967aac8be0001716a65,2,Novel,q,0,1.892
5c4f5967aac8be0001716a65,2,Learned,q,1,1.2307
5c4f5967aac8be0001716a65,2,Novel,q,0,1.3481
5c4f5967aac8be0001716a65,2,Novel,q,0,1.4626
5c4f5967aac8be0001716a65,2,Learned,q,1,1.8921
5c4f5967aac8be0001716a65,2,Novel,p,1,1.7465
5c4f5967aac8be0001716a65,2,Novel,p,1,1.6922
5c4f5967aac8be0001716a65,2,Learned,p,0,1.2774
5c4f5967aac8be0001716a65,2,Novel,p,1,1.6261
5c4f5967aac8be0001716a65,2,Novel,q,0,1.109
5c4f5967aac8be0001716a65,2,Learned,p,0,0.7945
5c4f5967aac8be0001716a65,2,Learned,q,1,1.3423
5c4f5967aac8be0001716a65,2,Novel,q,0,0.7777
5c4f5967aac8be0001716a65,2,Novel,q,0,0.9657
5c4f5967aac8be0001716a65,2,Novel,p,1,0.992
5c4f5967aac8be0001716a65,2,Novel,p,1,0.7589
5c4f5967aac8be0001716a65,2,Learned,q,1,1.8281
5c4f5967aac8be0001716a65,2,Learned,q,1,1.1758
5c4f5967aac8be0001716a65,2,Learned,p,0,0.9594
5c4f5967aac8be0001716a65,2,Learned,p,0,1.0097
5c4f5967aac8be0001716a65,2,Learned,q,1,0.6443
5c4f5967aac8be0001716a65,2,Novel,p,1,0.8537
5c4f5967aac8be0001716a65,2,Learned,q,1,1.0309
5c4f5967aac8be0001716a65,2,Novel,q,0,0.9293
5c4f5967aac8be0001716a65,2,Learned,q,1,0.6592
5c4f5967aac8be0001716a65,3,Learned,p,0,1.356
5c4f5967aac8be0001716a65,3,Novel,q,0,0.8971
5c4f5967aac8be0001716a65,3,Novel,q,0,1.0814
5c4f5967aac8be0001716a65,3,Learned,q,1,0.6806
5c4f5967aac8be0001716a65,3,Learned,p,0,0.976
5c4f5967aac8be0001716a65,3,Novel,q,0,0.9781
5c4f5967aac8be0001716a65,3,Learned,q,1,0.8537
5c4f5967aac8be0001716a65,3,Learned,q,1,1.6585
5c4f5967aac8be0001716a65,3,Novel,p,1,1.4303
5c4f5967aac8be0001716a65,3,Novel,p,1,0.9428
5c4f5967aac8be0001716a65,3,Learned,p,0,1.4262
5c4f5967aac8be0001716a65,3,Learned,p,0,1.6967
5c4f5967aac8be0001716a65,3,Learned,q,1,0.9928
5c4f5967aac8be0001716a65,3,Learned,q,1,1.0081
5c4f5967aac8be0001716a65,3,Novel,q,0,0.7596
5c4f5967aac8be0001716a65,3,Novel,p,1,1.0453
5c4f5967aac8be0001716a65,3,Novel,p,1,1.1758
5c4f5967aac8be0001716a65,3,Learned,p,0,1.0445
5c4f5967aac8be0001716a65,3,Novel,p,1,0.8798
5c4f5967aac8be0001716a65,3,Novel,p,1,0.743
5c4f5967aac8be0001716a65,3,Novel,p,1,0.7924
5c4f5967aac8be0001716a65,3,Learned,q,1,1.2267
5c4f5967aac8be0001716a65,3,Novel,q,0,1.1637
5c4f5967aac8be0001716a65,3,Learned,q,1,1.1259
5c4f5967aac8be0001716a65,3,Novel,q,0,1.7429
5c4f5967aac8be0001716a65,3,Learned,q,1,1.0091
5c4f5967aac8be0001716a65,3,Learned,q,1,0.9131
5c4f5967aac8be0001716a65,3,Novel,p,1,1.1091
5c4f5967aac8be0001716a65,3,Learned,p,0,1.413
5c4f5967aac8be0001716a65,3,Learned,p,0,0.9953
5c4f5967aac8be0001716a65,3,Novel,q,0,1.2741
5c4f5967aac8be0001716a65,3,Learned,q,1,1.7109
5c4f5967aac8be0001716a65,3,Learned,q,1,0.992
5c4f5967aac8be0001716a65,3,Learned,q,1,0.8226
5c4f5967aac8be0001716a65,3,Learned,q,1,1.4945
5c4f5967aac8be0001716a65,3,Learned,q,1,1.332
5c4f5967aac8be0001716a65,3,Novel,p,1,1.1617
5c4f5967aac8be0001716a65,3,Novel,p,1,1.9987
5c4f5967aac8be0001716a65,3,Novel,q,0,1.9769
5c4f5967aac8be0001716a65,3,Novel,q,0,0.9096
5c4f5967aac8be0001716a65,3,Novel,p,1,0.885
5c4f5967aac8be0001716a65,3,Novel,p,1,0.8269
5c4f5967aac8be0001716a65,3,Learned,p,0,1.9628
5c4f5967aac8be0001716a65,3,Learned,q,1,1.3576
5c4f5967aac8be0001716a65,3,Novel,q,0,1.0613
5c4f5967aac8be0001716a65,3,Learned,p,0,0.9074
5c4f5967aac8be0001716a65,3,Learned,p,0,1.0585
5c4f5967aac8be0001716a65,3,Learned,q,1,0.6999
5c4f5967aac8be0001716a65,3,Learned,q,1,0.8639
5c4f5967aac8be0001716a65,3,Learned,p,0,0.678
5c4f5967aac8be0001716a65,3,Novel,p,1,1.1261
5c4f5967aac8be0001716a65,3,Learned,p,0,0.7933
5c4f5967aac8be0001716a65,3,Novel,q,0,1.6326
5c4f5967aac8be0001716a65,3,Novel,p,1,0.762
5c4f5967aac8be0001716a65,3,Novel,p,1,0.8924
5c4f5967aac8be0001716a65,3,Novel,p,1,1.0003
5c4f5967aac8be0001716a65,3,Learned,p,0,0.629
5ed2717aec79fd1d3ca47d65,1,Learned,q,1,1.1959
5ed2717aec79fd1d3ca47d65,1,Learned,q,1,1.568
5ed2717aec79fd1d3ca47d65,1,Novel,p,1,1.3209
5ed2717aec79fd1d3ca47d65,1,Novel,q,0,1.1017
5ed2717aec79fd1d3ca47d65,1,Novel,p,1,1.089
5ed2717aec79fd1d3ca47d65,1,Novel,p,1,1.9452
5ed2717aec79fd1d3ca47d65,1,Learned,q,1,0.8656
5ed2717aec79fd1d3ca47d65,1,Novel,q,0,1.0468
5ed2717aec79fd1d3ca47d65,1,Learned,q,1,0.8657
5ed2717aec79fd1d3ca47d65,1,Novel,q,0,1.2833
5ed2717aec79fd1d3ca47d65,1,Learned,q,1,0.988
5ed2717aec79fd1d3ca47d65,1,Novel,p,1,0.9715
5ed2717aec79fd1d3ca47d65,1,Learned,q,1,0.9738
5ed2717aec79fd1d3ca47d65,1,Learned,q,1,1.9413
5ed2717aec79fd1d3ca47d65,1,Novel,p,1,1.7325
5ed2717aec79fd1d3ca47d65,1,Learned,q,1,0.9424
5ed2717aec79fd1d3ca47d65,1,Learned,q,1,1.5339
5ed2717aec79fd1d3ca47d65,1,Novel,q,0,0.9695
5ed2717aec79fd1d3ca47d65,1,Novel,q,0,1.1813
5ed2717aec79fd1d3ca47d65,1,Learned,p,0,1.2554
5ed2717aec79fd1d3ca47d65,1,Novel,p,1,1.2159
5ed2717aec79fd1d3ca47d65,1,Learned,q,1,0.8946
5ed2717aec79fd1d3ca47d65,1,Novel,p,1,0.8435
5ed2717aec79fd1d3ca47d65,1,Learned,q,1,1.0157
5ed2717aec79fd1d3ca47d65,1,Novel,p,1,0.852
5ed2717aec79fd1d3ca47d65,1,Novel,p,1,1.3513
5ed2717aec79fd1d3ca47d65,1,Learned,q,1,0.8611
5ed2717aec79fd1d3ca47d65,1,Novel,q,0,1.1151
