pid,block,cond,keypress,acc,rt
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.7332
69d16520e6f55fa76d9ed3a8,3,Famous,q,1,0.6446
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.6134
69d16520e6f55fa76d9ed3a8,3,Famous,q,1,0.7408
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.9323
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.5789
69d16520e6f55fa76d9ed3a8,3,Famous,NA,0,NA
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.6705
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.5406
69d16520e6f55fa76d9ed3a8,3,Famous,q,1,0.5806
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.6324
69d16520e6f55fa76d9ed3a8,3,Famous,q,1,0.8052
69d16520e6f55fa76d9ed3a8,3,Famous,q,1,0.6941
69d16520e6f55fa76d9ed3a8,3,Famous,q,1,0.7231
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.7472
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.5302
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.6067
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.6238
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.6578
69d16520e6f55fa76d9ed3a8,3,Famous,q,1,0.6339
69d16520e6f55fa76d9ed3a8,3,Famous,q,1,0.7146
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.861
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.6362
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.6748
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.5826
69d16520e6f55fa76d9ed3a8,3,Famous,q,1,0.8535
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.6701
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.5787
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.8209
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.5513
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.7257
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.7577
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.6167
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.6482
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.783
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.7011
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.6871
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.6731
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.8258
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.7737
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.755
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.8669
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.7027
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.7482
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.7832
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.7855
69d16520e6f55fa76d9ed3a8,3,Famous,q,1,0.7463
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.7548
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.6853
69d16520e6f55fa76d9ed3a8,3,Novel,p,1,0.562
69d16520e6f55fa76d9ed3a8,3,Famous,q,1,0.6014
69d16520e6f55fa76d9ed3a8,3,Famous,p,0,0.7361
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.7807
69e3e1e44a46363f9772b8e8,1,Famous,p,0,0.692
69e3e1e44a46363f9772b8e8,1,Famous,NA,0,NA
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.5613
69e3e1e44a46363f9772b8e8,1,Famous,p,0,0.7258
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.8197
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.618
69e3e1e44a46363f9772b8e8,1,Novel,q,0,0.7978
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.3942
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.6382
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.604
69e3e1e44a46363f9772b8e8,1,Novel,q,0,0.7924
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.9277
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.5636
69e3e1e44a46363f9772b8e8,1,Novel,q,0,0.7149
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.6956
69e3e1e44a46363f9772b8e8,1,Novel,q,0,0.6485
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.7579
69e3e1e44a46363f9772b8e8,1,Famous,p,0,0.6745
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.7989
69e3e1e44a46363f9772b8e8,1,Novel,q,0,0.6441
69e3e1e44a46363f9772b8e8,1,Novel,q,0,0.8282
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.8076
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.7918
69e3e1e44a46363f9772b8e8,1,Novel,q,0,0.7759
69e3e1e44a46363f9772b8e8,1,Novel,q,0,0.7475
69e3e1e44a46363f9772b8e8,1,Famous,NA,0,NA
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.6543
69e3e1e44a46363f9772b8e8,1,Famous,p,0,0.5002
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.6385
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.4614
69e3e1e44a46363f9772b8e8,1,Famous,p,0,0.4756
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.6259
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.691
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.5095
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.6308
69e3e1e44a46363f9772b8e8,1,Novel,q,0,0.6036
69e3e1e44a46363f9772b8e8,1,Famous,p,0,0.5199
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.6733
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.7155
69e3e1e44a46363f9772b8e8,1,Famous,NA,0,NA
69e3e1e44a46363f9772b8e8,1,Novel,q,0,0.238
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.5182
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.5001
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.5661
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.7198
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.8154
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.6867
69e3e1e44a46363f9772b8e8,1,Novel,q,0,0.6019
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.8241
69e3e1e44a46363f9772b8e8,1,Famous,p,0,0.7576
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.5961
69e3e1e44a46363f9772b8e8,1,Famous,q,1,0.6994
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.6364
69e3e1e44a46363f9772b8e8,1,Novel,q,0,0.5714
69e3e1e44a46363f9772b8e8,1,Famous,p,0,0.6665
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.8157
69e3e1e44a46363f9772b8e8,1,Famous,p,0,0.8243
69e3e1e44a46363f9772b8e8,1,Novel,p,1,0.5495
69e3e1e44a46363f9772b8e8,1,Famous,p,0,0.5264
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.6513
69e3e1e44a46363f9772b8e8,2,Novel,q,0,0.5465
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.5236
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.5593
69e3e1e44a46363f9772b8e8,2,Famous,q,1,0.7347
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.5938
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.6678
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.6064
69e3e1e44a46363f9772b8e8,2,Novel,q,0,0.8352
69e3e1e44a46363f9772b8e8,2,Famous,q,1,0.8224
69e3e1e44a46363f9772b8e8,2,Famous,q,1,0.6741
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.7961
69e3e1e44a46363f9772b8e8,2,Novel,q,0,0.7437
69e3e1e44a46363f9772b8e8,2,Famous,q,1,0.9148
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.6069
69e3e1e44a46363f9772b8e8,2,Novel,NA,0,NA
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.3489
69e3e1e44a46363f9772b8e8,2,Famous,q,1,0.4545
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.5566
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.5344
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.5866
69e3e1e44a46363f9772b8e8,2,Novel,q,0,0.5512
69e3e1e44a46363f9772b8e8,2,Famous,q,1,0.7834
69e3e1e44a46363f9772b8e8,2,Novel,q,0,0.3517
69e3e1e44a46363f9772b8e8,2,Novel,q,0,0.4866
69e3e1e44a46363f9772b8e8,2,Famous,q,1,0.7051
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.7919
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.3355
69e3e1e44a46363f9772b8e8,2,Novel,q,0,0.3826
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.8025
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.4662
69e3e1e44a46363f9772b8e8,2,Famous,q,1,0.6777
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.5974
69e3e1e44a46363f9772b8e8,2,Novel,q,0,0.5752
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.5415
69e3e1e44a46363f9772b8e8,2,Novel,q,0,0.5183
69e3e1e44a46363f9772b8e8,2,Famous,NA,0,NA
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.5559
69e3e1e44a46363f9772b8e8,2,Novel,q,0,0.6108
69e3e1e44a46363f9772b8e8,2,Famous,q,1,0.6092
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.5877
69e3e1e44a46363f9772b8e8,2,Famous,q,1,0.6174
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.5199
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.6101
69e3e1e44a46363f9772b8e8,2,Novel,q,0,0.4651
69e3e1e44a46363f9772b8e8,2,Famous,q,1,0.7354
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.6891
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.5113
69e3e1e44a46363f9772b8e8,2,Novel,q,0,0.7035
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.5869
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.6134
69e3e1e44a46363f9772b8e8,2,Famous,q,1,0.5691
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.7212
69e3e1e44a46363f9772b8e8,2,Famous,q,1,0.5929
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.554
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.7034
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.6079
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.6651
69e3e1e44a46363f9772b8e8,2,Novel,p,1,0.6587
69e3e1e44a46363f9772b8e8,2,Famous,p,0,0.7325
69e3e1e44a46363f9772b8e8,3,Novel,q,0,0.8868
69e3e1e44a46363f9772b8e8,3,Novel,p,1,0.7069
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.4916
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.613
69e3e1e44a46363f9772b8e8,3,Famous,p,0,0.8954
69e3e1e44a46363f9772b8e8,3,Novel,p,1,0.6352
69e3e1e44a46363f9772b8e8,3,Novel,q,0,0.6981
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.6714
69e3e1e44a46363f9772b8e8,3,Novel,p,1,0.6429
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.7743
69e3e1e44a46363f9772b8e8,3,Novel,NA,0,NA
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.5568
69e3e1e44a46363f9772b8e8,3,Famous,p,0,0.5774
69e3e1e44a46363f9772b8e8,3,Novel,p,1,0.6903
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.6747
69e3e1e44a46363f9772b8e8,3,Novel,q,0,0.6888
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.6545
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.6476
69e3e1e44a46363f9772b8e8,3,Novel,p,1,0.5193
69e3e1e44a46363f9772b8e8,3,Novel,q,0,0.4949
69e3e1e44a46363f9772b8e8,3,Famous,p,0,0.758
69e3e1e44a46363f9772b8e8,3,Novel,q,0,0.7668
69e3e1e44a46363f9772b8e8,3,Novel,q,0,0.8376
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.8284
69e3e1e44a46363f9772b8e8,3,Famous,p,0,0.6739
69e3e1e44a46363f9772b8e8,3,Novel,p,1,0.7815
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.8506
69e3e1e44a46363f9772b8e8,3,Novel,q,0,0.5781
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.6385
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.4916
69e3e1e44a46363f9772b8e8,3,Novel,p,1,0.61240000000000006
69e3e1e44a46363f9772b8e8,3,Novel,q,0,0.6752
69e3e1e44a46363f9772b8e8,3,Novel,p,1,0.8083
69e3e1e44a46363f9772b8e8,3,Famous,p,0,0.5365
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.7043
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.5127
69e3e1e44a46363f9772b8e8,3,Novel,p,1,0.7714
69e3e1e44a46363f9772b8e8,3,Novel,p,1,0.5867
69e3e1e44a46363f9772b8e8,3,Famous,NA,0,NA
69e3e1e44a46363f9772b8e8,3,Novel,q,0,0.5917
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.5173
69e3e1e44a46363f9772b8e8,3,Novel,p,1,0.6233
69e3e1e44a46363f9772b8e8,3,Novel,q,0,0.4881
69e3e1e44a46363f9772b8e8,3,Novel,q,0,0.6474
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.6109
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.774
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.7654
69e3e1e44a46363f9772b8e8,3,Famous,NA,0,NA
69e3e1e44a46363f9772b8e8,3,Novel,q,0,0.4515
69e3e1e44a46363f9772b8e8,3,Novel,q,0,0.4394
69e3e1e44a46363f9772b8e8,3,Novel,q,0,0.5608
69e3e1e44a46363f9772b8e8,3,Novel,p,1,0.6846
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.7431
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.6129
69e3e1e44a46363f9772b8e8,3,Novel,p,1,0.5729
69e3e1e44a46363f9772b8e8,3,Novel,p,1,0.5744
69e3e1e44a46363f9772b8e8,3,Novel,q,0,0.4693
69e3e1e44a46363f9772b8e8,3,Famous,p,0,0.5147
69e3e1e44a46363f9772b8e8,3,Famous,q,1,0.6279
69e3e1e44a46363f9772b8e8,3,Famous,p,0,0.5749
69e847860ae7104bac856107,1,Famous,q,1,0.6795
69e847860ae7104bac856107,1,Famous,p,0,0.6605
69e847860ae7104bac856107,1,Novel,NA,0,NA
69e847860ae7104bac856107,1,Famous,q,1,0.5067
69e847860ae7104bac856107,1,Famous,q,1,0.6172
69e847860ae7104bac856107,1,Famous,p,0,0.7598
69e847860ae7104bac856107,1,Novel,q,0,0.632
69e847860ae7104bac856107,1,Novel,p,1,0.54
69e847860ae7104bac856107,1,Famous,q,1,0.5337
69e847860ae7104bac856107,1,Famous,q,1,0.5914
69e847860ae7104bac856107,1,Novel,q,0,0.5673
69e847860ae7104bac856107,1,Novel,p,1,0.5987
69e847860ae7104bac856107,1,Famous,q,1,0.5125
69e847860ae7104bac856107,1,Famous,q,1,0.6783
69e847860ae7104bac856107,1,Famous,q,1,0.5056
69e847860ae7104bac856107,1,Famous,q,1,0.7053
69e847860ae7104bac856107,1,Famous,q,1,0.5862
69e847860ae7104bac856107,1,Novel,p,1,0.4871
69e847860ae7104bac856107,1,Famous,q,1,0.4564
69e847860ae7104bac856107,1,Novel,q,0,0.5778
69e847860ae7104bac856107,1,Famous,p,0,0.7033
69e847860ae7104bac856107,1,Novel,p,1,0.7312
69e847860ae7104bac856107,1,Novel,q,0,0.4743
69e847860ae7104bac856107,1,Famous,p,0,0.5309
69e847860ae7104bac856107,1,Novel,q,0,0.5177
69e847860ae7104bac856107,1,Novel,q,0,0.6245
69e847860ae7104bac856107,1,Famous,q,1,0.5786
69e847860ae7104bac856107,1,Novel,p,1,0.5721
69e847860ae7104bac856107,1,Novel,q,0,0.7451
69e847860ae7104bac856107,1,Famous,q,1,0.588
69e847860ae7104bac856107,1,Novel,q,0,0.5886
69e847860ae7104bac856107,1,Famous,p,0,0.6327
69e847860ae7104bac856107,1,Famous,q,1,0.6349
69e847860ae7104bac856107,1,Famous,q,1,0.789
69e847860ae7104bac856107,1,Novel,p,1,0.6379
69e847860ae7104bac856107,1,Novel,q,0,0.6329
69e847860ae7104bac856107,1,Novel,p,1,0.6595
69e847860ae7104bac856107,1,Novel,p,1,0.7687
69e847860ae7104bac856107,1,Novel,p,1,0.634
69e847860ae7104bac856107,1,Famous,p,0,0.794
69e847860ae7104bac856107,1,Novel,q,0,0.5682
69e847860ae7104bac856107,1,Famous,q,1,0.5694
69e847860ae7104bac856107,1,Novel,p,1,0.7925
69e847860ae7104bac856107,1,Novel,NA,0,NA
69e847860ae7104bac856107,1,Novel,q,0,0.631
69e847860ae7104bac856107,1,Novel,p,1,0.6652
69e847860ae7104bac856107,1,Famous,p,0,0.7505
69e847860ae7104bac856107,1,Famous,q,1,0.5159
69e847860ae7104bac856107,1,Famous,q,1,0.8388
69e847860ae7104bac856107,1,Novel,q,0,0.6755
69e847860ae7104bac856107,1,Famous,p,0,0.6904
69e847860ae7104bac856107,1,Novel,p,1,0.8197
69e847860ae7104bac856107,1,Famous,NA,0,NA
69e847860ae7104bac856107,1,Novel,p,1,0.6333
69e847860ae7104bac856107,1,Novel,q,0,0.7396
69e847860ae7104bac856107,1,Famous,q,1,0.6158
69e847860ae7104bac856107,1,Novel,q,0,0.7488
69e847860ae7104bac856107,1,Novel,p,1,0.6238
69e847860ae7104bac856107,1,Famous,p,0,0.5606
69e847860ae7104bac856107,1,Famous,q,1,0.5686
69e847860ae7104bac856107,2,Novel,q,0,0.5483
69e847860ae7104bac856107,2,Novel,q,0,0.701
69e847860ae7104bac856107,2,Novel,p,1,0.8254
69e847860ae7104bac856107,2,Famous,q,1,0.5158
69e847860ae7104bac856107,2,Famous,p,0,0.7109
69e847860ae7104bac856107,2,Famous,q,1,0.661
69e847860ae7104bac856107,2,Novel,NA,0,NA
69e847860ae7104bac856107,2,Famous,q,1,0.5254
69e847860ae7104bac856107,2,Novel,p,1,0.6721
69e847860ae7104bac856107,2,Famous,q,1,0.6788
69e847860ae7104bac856107,2,Famous,q,1,0.5904
69e847860ae7104bac856107,2,Famous,q,1,0.5691
69e847860ae7104bac856107,2,Novel,NA,0,NA
69e847860ae7104bac856107,2,Novel,p,1,0.7776
69e847860ae7104bac856107,2,Novel,p,1,0.6205
69e847860ae7104bac856107,2,Famous,q,1,0.6159
69e847860ae7104bac856107,2,Famous,q,1,0.7886
69e847860ae7104bac856107,2,Famous,q,1,0.6498
69e847860ae7104bac856107,2,Novel,q,0,0.5124
69e847860ae7104bac856107,2,Famous,p,0,0.6589
69e847860ae7104bac856107,2,Famous,q,1,0.7576
69e847860ae7104bac856107,2,Famous,q,1,0.6204
69e847860ae7104bac856107,2,Novel,p,1,0.696
69e847860ae7104bac856107,2,Novel,q,0,0.6643
69e847860ae7104bac856107,2,Novel,p,1,0.8795
69e847860ae7104bac856107,2,Novel,p,1,0.6634
69e847860ae7104bac856107,2,Famous,q,1,0.8271
69e847860ae7104bac856107,2,Famous,p,0,0.8245
69e847860ae7104bac856107,2,Novel,p,1,0.7717
69e847860ae7104bac856107,2,Famous,q,1,0.6895
69e847860ae7104bac856107,2,Novel,p,1,0.8218
69e847860ae7104bac856107,2,Novel,p,1,0.6971
69e847860ae7104bac856107,2,Famous,q,1,0.6056
69e847860ae7104bac856107,2,Novel,p,1,0.815
69e847860ae7104bac856107,2,Famous,p,0,0.8121
69e847860ae7104bac856107,2,Famous,q,1,0.5919
69e847860ae7104bac856107,2,Novel,p,1,0.7595
69e847860ae7104bac856107,2,Novel,p,1,0.7998
69e847860ae7104bac856107,2,Novel,p,1,0.7041
69e847860ae7104bac856107,2,Famous,q,1,0.606
69e847860ae7104bac856107,2,Famous,q,1,0.9075
69e847860ae7104bac856107,2,Famous,NA,0,NA
69e847860ae7104bac856107,2,Novel,q,0,0.7343
69e847860ae7104bac856107,2,Novel,p,1,0.6238
69e847860ae7104bac856107,2,Famous,q,1,0.653
69e847860ae7104bac856107,2,Famous,q,1,0.5735
69e847860ae7104bac856107,2,Novel,p,1,0.5273
69e847860ae7104bac856107,2,Novel,q,0,0.7924
69e847860ae7104bac856107,2,Novel,p,1,0.6887
69e847860ae7104bac856107,2,Famous,q,1,0.7174
69e847860ae7104bac856107,2,Novel,p,1,0.584
69e847860ae7104bac856107,2,Novel,q,0,0.5158
69e847860ae7104bac856107,2,Novel,p,1,0.7127
69e847860ae7104bac856107,2,Famous,q,1,0.4771
69e847860ae7104bac856107,2,Famous,p,0,0.6622
69e847860ae7104bac856107,2,Novel,q,0,0.7175
69e847860ae7104bac856107,2,Novel,p,1,0.8864
69e847860ae7104bac856107,2,Famous,q,1,0.5413
69e847860ae7104bac856107,2,Famous,q,1,0.839
69e847860ae7104bac856107,2,Famous,q,1,0.6734
69e847860ae7104bac856107,3,Novel,p,1,0.7275
69e847860ae7104bac856107,3,Famous,q,1,0.489
69e847860ae7104bac856107,3,Novel,p,1,0.6888
69e847860ae7104bac856107,3,Novel,p,1,0.6937
69e847860ae7104bac856107,3,Famous,q,1,0.682
69e847860ae7104bac856107,3,Famous,q,1,0.4605
69e847860ae7104bac856107,3,Novel,p,1,0.815
69e847860ae7104bac856107,3,Novel,p,1,0.7354
69e847860ae7104bac856107,3,Novel,p,1,0.6259
69e847860ae7104bac856107,3,Novel,q,0,0.7654
69e847860ae7104bac856107,3,Famous,q,1,0.681
69e847860ae7104bac856107,3,Novel,p,1,0.6985
69e847860ae7104bac856107,3,Famous,q,1,0.5245
69e847860ae7104bac856107,3,Famous,q,1,0.652
69e847860ae7104bac856107,3,Novel,p,1,0.6732
69e847860ae7104bac856107,3,Famous,q,1,0.4598
69e847860ae7104bac856107,3,Famous,q,1,0.7005
69e847860ae7104bac856107,3,Novel,p,1,0.6857
69e847860ae7104bac856107,3,Famous,q,1,0.5524
69e847860ae7104bac856107,3,Famous,q,1,0.6499
69e847860ae7104bac856107,3,Famous,q,1,0.4935
69e847860ae7104bac856107,3,Novel,p,1,0.5963
69e847860ae7104bac856107,3,Novel,q,0,0.5451
69e847860ae7104bac856107,3,Famous,p,0,0.669
69e847860ae7104bac856107,3,Novel,p,1,0.6824
69e847860ae7104bac856107,3,Famous,NA,0,NA
69e847860ae7104bac856107,3,Novel,q,0,0.5054
69e847860ae7104bac856107,3,Novel,p,1,0.7969
69e847860ae7104bac856107,3,Famous,q,1,0.8111
69e847860ae7104bac856107,3,Famous,q,1,0.8682
69e847860ae7104bac856107,3,Famous,q,1,0.8164
69e847860ae7104bac856107,3,Novel,p,1,0.8565
69e847860ae7104bac856107,3,Novel,p,1,0.8224
69e847860ae7104bac856107,3,Famous,q,1,0.528
69e847860ae7104bac856107,3,Famous,q,1,0.5813
69e847860ae7104bac856107,3,Novel,p,1,0.6389
69e847860ae7104bac856107,3,Famous,q,1,0.6933
69e847860ae7104bac856107,3,Novel,NA,0,NA
69e847860ae7104bac856107,3,Novel,p,1,0.7232
69e847860ae7104bac856107,3,Famous,q,1,0.6827
69e847860ae7104bac856107,3,Novel,p,1,0.7522
69e847860ae7104bac856107,3,Famous,p,0,0.6883
69e847860ae7104bac856107,3,Novel,p,1,0.7683
69e847860ae7104bac856107,3,Famous,NA,0,NA
69e847860ae7104bac856107,3,Famous,q,1,0.8412
69e847860ae7104bac856107,3,Novel,NA,0,NA
69e847860ae7104bac856107,3,Novel,p,1,0.779
69e847860ae7104bac856107,3,Novel,p,1,0.7168
69e847860ae7104bac856107,3,Novel,p,1,0.6828
69e847860ae7104bac856107,3,Famous,q,1,0.7334
69e847860ae7104bac856107,3,Famous,q,1,0.615
69e847860ae7104bac856107,3,Famous,q,1,0.6013
69e847860ae7104bac856107,3,Novel,p,1,0.6832
69e847860ae7104bac856107,3,Famous,p,0,0.7747
69e847860ae7104bac856107,3,Famous,NA,0,NA
69e847860ae7104bac856107,3,Novel,p,1,0.8699
69e847860ae7104bac856107,3,Novel,p,1,0.7331
69e847860ae7104bac856107,3,Famous,p,0,0.79
69e847860ae7104bac856107,3,Famous,q,1,0.6107
69e847860ae7104bac856107,3,Novel,NA,0,NA
69eff31277b954d2518da859,1,Famous,p,0,0.7762
69eff31277b954d2518da859,1,Famous,q,1,0.7991
69eff31277b954d2518da859,1,Novel,q,0,0.7485
69eff31277b954d2518da859,1,Famous,q,1,0.92490000000000006
69eff31277b954d2518da859,1,Novel,p,1,0.9847
69eff31277b954d2518da859,1,Novel,NA,0,NA
69eff31277b954d2518da859,1,Famous,q,1,0.6054
69eff31277b954d2518da859,1,Novel,q,0,0.6066
69eff31277b954d2518da859,1,Novel,p,1,0.705
69eff31277b954d2518da859,1,Famous,q,1,0.7526
69eff31277b954d2518da859,1,Famous,q,1,0.6534
69eff31277b954d2518da859,1,Novel,p,1,0.6983
69eff31277b954d2518da859,1,Famous,p,0,0.6292
69eff31277b954d2518da859,1,Novel,p,1,0.8025
69eff31277b954d2518da859,1,Novel,q,0,0.6529
69eff31277b954d2518da859,1,Famous,q,1,0.6292
69eff31277b954d2518da859,1,Famous,p,0,0.7837
69eff31277b954d2518da859,1,Famous,p,0,0.5763
69eff31277b954d2518da859,1,Novel,p,1,0.7841
69eff31277b954d2518da859,1,Novel,p,1,0.7156
69eff31277b954d2518da859,1,Famous,q,1,0.6195
69eff31277b954d2518da859,1,Famous,q,1,0.9024
69eff31277b954d2518da859,1,Novel,p,1,0.6399
69eff31277b954d2518da859,1,Famous,p,0,0.6165
69eff31277b954d2518da859,1,Famous,q,1,0.8777
69eff31277b954d2518da859,1,Novel,q,0,0.6766
69eff31277b954d2518da859,1,Novel,q,0,0.8085
69eff31277b954d2518da859,1,Famous,q,1,0.6695
69eff31277b954d2518da859,1,Famous,q,1,0.6829
69eff31277b954d2518da859,1,Novel,p,1,0.8724
69eff31277b954d2518da859,1,Famous,q,1,0.7785
69eff31277b954d2518da859,1,Famous,p,0,0.7985
69eff31277b954d2518da859,1,Novel,p,1,0.786
69eff31277b954d2518da859,1,Novel,p,1,0.72
69eff31277b954d2518da859,1,Novel,q,0,0.6106
69eff31277b954d2518da859,1,Famous,q,1,0.8113
69eff31277b954d2518da859,1,Famous,p,0,0.9052
69eff31277b954d2518da859,1,Novel,p,1,0.7312
69eff31277b954d2518da859,1,Famous,q,1,0.6259
69eff31277b954d2518da859,1,Famous,p,0,0.8322
69eff31277b954d2518da859,1,Famous,q,1,0.7291
69eff31277b954d2518da859,1,Novel,q,0,0.7768
69eff31277b954d2518da859,1,Famous,q,1,0.6768
69eff31277b954d2518da859,1,Novel,p,1,0.9409
69eff31277b954d2518da859,1,Novel,q,0,0.5984
69eff31277b954d2518da859,1,Famous,q,1,0.7441
