file,Study_information_1.started,Study_information_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,session,date,expName,psychopyVersion,OS,frameRate,participant,study_id,Study_information_2.started,Study_information_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Study_information_3.started,Study_information_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Consent.started,Consent.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instruction_1.started,Instruction_1.stopped,space_cont.keys,space_cont.rt,space_cont.duration,Instruction_2.started,Instruction_2.stopped,space_cont_2.keys,space_cont_2.rt,space_cont_2.duration,Instruction_3.started,Instruction_3.stopped,space_cont_3.keys,space_cont_3.rt,space_cont_3.duration,Instruction_4.started,Instruction_4.stopped,space_cont_4.keys,space_cont_4.rt,space_cont_4.duration,Instruction_5.started,Instruction_5.stopped,space_cont_5.keys,space_cont_5.rt,space_cont_5.duration,Familiarity_Rating.started,Familiarity_Rating.stopped,familiarity_scale.response,familiarity_scale.rt,key_resp_familiarity.keys,familiarity_rating,Valence_Rating.started,Valence_Rating.stopped,valence_scale.response,valence_scale.rt,key_resp_valence.keys,key_resp_valence.rt,key_resp_valence.duration,valence_rating,Name_Selection.started,Name_Selection.stopped,key_resp_naming.keys,key_resp_naming.rt,key_resp_naming.duration,identity_no,image_file,correct_name,selected_name_option,selected_name,correct_name_option,name_correct,qualifies_for_part2,qualified_count_so_far,trials_rating.thisRepN,trials_rating.thisTrialN,trials_rating.thisN,trials_rating.thisIndex,trials_rating.ran,Identity_no,Image,Option1,Option2,Option3,Option4,CorrectName,selection_method,num_selected_identities,qualified_identity_nos,break_1.started,break_1.stopped,Load_Recognition_Trials.started,Load_Recognition_Trials.stopped,Instruction_recog_1.started,Instruction_recog_1.stopped,space_cont_6.keys,space_cont_6.rt,space_cont_6.duration,Instruction_recog_2.started,Instruction_recog_2.stopped,space_cont_7.keys,space_cont_7.rt,space_cont_7.duration,fixation_duration,fix_cross.started,fix_cross.stopped,Practice_Recognition_Trial.started,Practice_Recognition_Trial.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.duration,is_practice,practice_trial_number,is_familiar,participant_response,too_slow,response_time,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,Instruction_recog.started,Instruction_recog.stopped,space_cont_8.keys,space_cont_8.rt,space_cont_8.duration,Recognition_trials.started,Recognition_trials.stopped,key_resp_recognition.keys,key_resp_recognition.rt,key_resp_recognition.duration,recognition_trial_number,original_trial_number,block,trial_in_block,orientation,identity_type,response_familiar,correct,valid_response,Too_slow.started,Too_slow.stopped,break_recog.started,break_recog.stopped,key_resp_6.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_6.rt,key_resp_6.duration,End_experiment.started,End_experiment.stopped
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,Celebrities_Faces/046_03_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.303082367,1233.752,1236.0515,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1236.0525,1236.9523,q,0.8055,NA,165,139,3,1,3,familiar,NA,NA,FALSE,1236.9527,1236.9529,1236.9529,1236.9529,NA,164,0,164,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,stim_fam/073_rgray_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.634515592,1236.9534,1238.5869,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1238.5877,1239.2713,p,0.5966,NA,166,174,3,1,250,novel,NA,NA,FALSE,1239.2717,1239.2718,1239.2718,1239.2718,NA,165,0,165,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,stim_fam/023_rgray_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.922148484,1239.2722,1241.1873,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1241.1881,1241.9523,p,0.6687,NA,167,157,3,1,250,novel,NA,NA,FALSE,1241.9525,1241.9525,1241.9525,1241.9526,NA,166,0,166,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Celebrities_Faces/002_03_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.492951536,1241.9529,1244.4365,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1244.4373,1245.0869,p,0.5471,NA,168,135,3,1,3,familiar,NA,NA,FALSE,1245.0871,1245.0872,1245.0872,1245.0874,NA,167,0,167,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,stim_fam/052_rgray_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.699885889,1245.0878,1246.7865,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1246.7876,1247.4707,p,0.5975,NA,169,172,3,1,250,novel,NA,NA,FALSE,1247.4711,1247.4713,1247.4713,1247.4714,NA,168,0,168,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,Celebrities_Faces/055_02_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.994435702,1247.4718,1249.4704,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1249.4712,1250.2714,q,0.7099,NA,170,134,3,1,2,familiar,NA,NA,FALSE,1250.2714,1250.2715,1250.2716,1250.2717,NA,169,0,169,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,stim_fam/020_rgray_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.626729628,1250.2722,1251.8882,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1251.8888,1252.8553,p,0.8842,NA,171,180,3,1,250,novel,NA,NA,FALSE,1252.8559,1252.856,1252.8561,1252.8561,NA,170,0,170,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,Celebrities_Faces/012_01_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.885516912,1252.8565,1254.7397,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1254.7405,1255.3887,p,0.5573,NA,172,121,3,1,1,familiar,NA,NA,FALSE,1255.3889,1255.3892,1255.3892,1255.3894,NA,171,0,171,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Celebrities_Faces/003_02_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.149266048,1255.3897,1257.5384,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1257.5393,1258.2782,p,0.6598,NA,173,147,3,1,2,familiar,NA,NA,FALSE,1258.2784,1258.2784,1258.2784,1258.2785,NA,172,0,172,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,Celebrities_Faces/019_03_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.988805983,1258.2788,1260.2562,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260.2573,1261.3733,NA,NA,NA,174,129,3,1,3,familiar,NA,NA,FALSE,1261.3737,1262.3726,1262.3727,1262.3728,NA,173,0,173,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Celebrities_Faces/007_01_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.583126885,1262.3732,1263.9569,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1263.9578,1265.024,q,0.9702,NA,175,122,3,1,1,familiar,NA,NA,FALSE,1265.0243,1265.0243,1265.0244,1265.0245,NA,174,0,174,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,Celebrities_Faces/004_02_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.400163842,1265.0247,1267.424,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267.4246,1268.4919,q,0.9719,NA,176,149,3,1,2,familiar,NA,NA,FALSE,1268.4923,1268.4925,1268.4925,1268.4926,NA,175,0,175,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,Celebrities_Faces/045_02_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.131825648,1268.4931,1270.6251,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1270.6257,1271.1916,q,0.4723,NA,177,128,3,1,2,familiar,NA,NA,FALSE,1271.1919,1271.192,1271.192,1271.192,NA,176,0,176,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,Celebrities_Faces/054_02_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.608960494,1271.1923,1272.7911,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1272.792,1273.425,q,0.5558,NA,178,146,3,1,2,familiar,NA,NA,FALSE,1273.4256,1273.4258,1273.4258,1273.4259,NA,177,0,177,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,stim_fam/054_rgray_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.289928071,1273.4263,1275.709,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1275.7102,1276.309,p,0.5112,NA,179,171,3,1,250,novel,NA,NA,FALSE,1276.3092,1276.3092,1276.3093,1276.3093,NA,178,0,178,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,stim_fam/077_rgray_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.305340782,1276.3097,1278.61,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1278.6108,1279.3436,p,0.6424,NA,180,176,3,1,250,novel,NA,NA,FALSE,1279.3437,1279.3438,1279.3438,1279.3438,NA,179,0,179,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/612adba08b8235b31539c704_WP1_3_2026-05-28_10h32.05.560.csv,NA,NA,NA,NA,NA,6a180ae07b85b27eb42290b3,2026-05-28_10h32.05.560,WP1_3,2025.2.3,Win32,59.88023952,612adba08b8235b31539c704,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1279.3444,1284.3445
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/613e43c8482d4b2138303971_WP1_3_2026-05-28_10h38.18.371.csv,0,13.191,space,13.169,NA,6a180b630b75030e234533e2,2026-05-28_10h38.18.371,WP1_3,2025.2.3,MacIntel,58.82352941,613e43c8482d4b2138303971,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/613e43c8482d4b2138303971_WP1_3_2026-05-28_10h38.18.371.csv,NA,NA,NA,NA,NA,6a180b630b75030e234533e2,2026-05-28_10h38.18.371,WP1_3,2025.2.3,MacIntel,58.82352941,613e43c8482d4b2138303971,6a030b8ba3607712b5d4bf26,13.191,23.391,space,10.179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
